route,score,source
0-65-52-59-23-21-19-64-67-62-50-34-31-29-27-26-28-30-32-33-63-51-18-48-25-49-20-22-24-57-66-56-0,312.100811341639,seed601_lns_start63_late_best_rm8_tw12_guarded
0-65-64-19-21-23-57-52-9-11-12-14-47-17-16-15-13-10-53-60-6-7-8-46-4-3-1-43-35-37-54-68-70-55-0,317.1514265771126,seed602_lns_start36_late_best_rm4_tw8_guarded
0-67-62-64-65-12-14-47-16-15-11-9-59-52-57-24-22-49-19-18-48-21-23-25-20-51-63-33-26-32-34-50-56-66-0,332.82605762478016,seed604_lns_start22_random_random_best_rm5_tw8
0-65-64-19-21-23-57-52-59-9-15-16-47-14-12-11-13-10-53-69-55-70-6-7-8-46-4-3-1-43-35-37-54-68-0,333.15696560576947,seed607_lns_start36_mixed_best_rm8_tw6
0-65-11-12-47-16-15-59-52-57-64-22-23-21-18-19-49-51-63-62-67-33-32-30-31-29-27-26-28-34-50-54-68-0,335.9848090447516,seed603_lns_start85_random_regret_rm5_tw8
0-2-44-42-39-38-61-69-53-9-11-15-16-47-14-12-60-6-7-8-46-4-45-5-3-1-43-40-36-35-37-41-54-68-70-55-0,344.6805708960889,seed602_lns_start23_mixed_regret_rm5_tw15_guarded
0-69-7-45-2-61-42-44-40-36-38-39-41-67-34-31-26-30-32-50-62-56-24-20-49-48-25-58-66-0,350.82627544539133,seed606_lns_start14_mixed_random_best_rm6_tw12_guarded
0-61-2-7-45-42-44-40-36-38-39-41-67-50-34-27-26-28-32-51-20-49-48-25-58-24-56-66-0,351.95790340653815,seed607_lns_start14_mixed_best_rm6_tw8_guarded
0-65-64-23-19-57-52-59-9-16-47-14-12-10-11-13-15-17-53-60-6-7-8-46-4-3-1-43-35-37-54-68-70-55-0,351.9761752120923,seed608_lns_start36_random_regret_rm5_tw12
0-61-2-7-45-5-42-44-40-36-38-39-41-67-50-34-26-30-32-63-51-20-49-48-25-58-24-56-66-0,352.07646878615697,seed604_lns_start14_mixed_regret_rm6_tw15_guarded
0-61-2-7-45-42-44-40-36-38-39-41-67-50-34-27-26-28-32-63-51-20-49-48-25-58-24-56-66-0,352.5978861252469,seed601_lns_start14_mixed_regret_rm6_tw12_guarded
0-61-2-7-45-42-44-40-36-38-39-41-67-33-26-30-32-34-50-62-56-24-20-49-48-25-58-66-0,353.18385753379516,seed604_lns_start14_mixed_random_best_rm6_tw8
0-69-7-45-2-61-42-44-40-36-38-39-41-67-50-34-26-30-32-63-51-20-49-48-25-58-24-56-66-0,353.45500360212486,seed606_lns_start14_mixed_regret_rm8_tw10_guarded
0-61-2-7-45-42-44-40-36-38-39-41-67-62-50-34-26-32-33-63-20-49-48-25-58-24-56-66-0,353.66256531460584,seed601_lns_start14_mixed_best_rm5_tw10
0-61-2-7-45-5-42-44-40-36-38-39-41-67-50-34-32-28-26-33-63-51-20-49-48-25-58-24-56-66-0,353.91106977419065,seed608_lns_start14_mixed_random_best_rm8_tw10_guarded
0-65-52-59-23-21-19-64-67-62-33-50-31-29-28-30-32-26-27-34-63-51-18-48-25-49-20-22-24-57-56-0,355.10949717701055,seed605_lns_start60_late_best_rm6_tw12
0-61-2-7-45-5-42-44-40-36-38-39-41-67-62-50-34-26-30-32-63-51-20-49-48-25-58-24-56-66-0,355.51739078528783,seed601_lns_start14_mixed_best_rm5_tw10_guarded
0-61-2-7-45-5-42-44-40-36-38-39-41-67-62-50-34-26-28-32-63-51-20-49-48-25-58-24-56-66-0,355.51739078528783,seed601_lns_start14_mixed_random_best_rm8_tw15_guarded
0-61-2-7-45-5-42-44-40-36-38-39-41-67-50-34-29-27-26-28-32-63-51-20-49-48-25-58-24-56-66-0,355.89612889865805,seed601_lns_start14_late_best_rm5_tw10_guarded
0-61-2-7-45-42-44-40-36-38-39-41-67-62-50-34-29-27-26-28-32-63-51-20-49-48-25-58-24-56-66-0,356.03880812437774,seed605_lns_start14_mixed_regret_rm8_tw10_guarded
0-69-65-23-21-19-64-57-52-59-9-11-15-16-17-47-14-12-10-13-53-60-6-7-8-46-4-3-1-43-35-37-70-55-68-0,357.0300279139229,seed606_lns_start36_late_regret_rm5_tw15
0-61-45-7-2-42-44-40-36-38-39-41-67-62-50-34-26-30-32-33-63-20-49-48-25-58-24-56-66-0,357.1346680729399,seed608_lns_start14_mixed_regret_rm8_tw10
0-69-7-45-2-61-42-44-40-36-38-39-41-67-50-34-27-26-28-32-63-51-20-49-48-25-58-24-56-66-0,357.27466371462594,seed607_lns_start14_mixed_random_best_rm4_tw15_guarded
0-65-52-23-21-19-64-67-62-33-31-29-27-30-28-26-34-50-63-51-18-48-49-20-22-24-25-58-59-57-66-56-0,357.7681633245754,seed606_lns_start60_late_regret_rm8_tw15
0-65-69-12-47-15-16-11-59-52-57-64-22-23-21-18-19-49-51-63-67-34-31-29-28-30-27-26-33-32-50-56-68-0,357.9888407504688,seed606_lns_start84_random_random_best_rm3_tw6
0-61-2-7-45-42-44-40-36-38-39-41-67-62-50-34-26-29-32-33-63-20-49-48-25-58-24-56-66-0,358.5645850213166,seed605_lns_start14_mixed_regret_rm8_tw10
0-61-2-7-45-42-44-40-36-38-39-41-67-34-27-26-32-50-62-56-24-20-49-48-25-58-59-66-0,358.59952190781337,seed601_lns_start14_mixed_random_best_rm8_tw10_guarded
0-61-2-7-5-45-42-44-40-36-38-39-41-67-62-50-34-26-32-33-63-20-49-48-25-58-24-56-66-0,359.24057993506216,seed604_lns_start14_mixed_regret_rm6_tw15
0-2-45-7-61-42-44-40-36-38-39-41-67-62-50-34-31-29-26-32-33-63-49-48-25-58-24-20-56-66-0,359.3726610950774,seed605_lns_start14_late_regret_rm8_tw8
0-2-45-7-61-42-44-40-36-38-39-41-67-62-50-34-29-26-30-32-33-63-49-48-25-58-24-20-56-66-0,359.3726610950774,seed607_lns_start14_late_best_rm6_tw10
0-2-42-44-40-36-38-39-41-61-69-53-12-14-47-17-16-15-11-9-10-60-6-7-8-46-4-45-5-3-1-43-35-37-54-68-70-55-0,359.7188738681388,seed603_lns_start63_late_random_best_rm8_tw15_guarded
0-61-2-7-45-42-44-40-36-38-39-41-67-62-50-34-32-27-26-33-63-20-49-48-25-58-24-56-66-0,360.09654644666244,seed608_lns_start14_mixed_random_best_rm6_tw15
0-2-45-5-7-61-42-44-40-36-38-39-41-27-26-28-30-32-34-50-62-56-24-20-49-48-25-58-59-66-0,360.3510101292439,seed603_lns_start5_late_random_best_rm8_tw15_guarded
0-69-7-45-2-61-42-44-40-36-38-39-41-67-62-50-34-27-26-28-32-63-51-20-49-48-25-58-24-56-66-0,360.71558571375675,seed603_lns_start14_late_regret_rm6_tw12_guarded
0-69-7-45-2-61-42-44-40-36-38-39-41-67-62-50-34-31-29-27-26-32-63-51-20-49-48-25-58-24-56-66-0,360.71558571375675,seed605_lns_start14_late_regret_rm8_tw8_guarded
