route,score,source
0-65-50-33-28-26-27-29-31-62-23-64-67-30-32-34-63-51-49-22-20-56-66-12-14-47-17-16-13-59-58-25-21-48-18-19-24-57-0,482.3173935905471,seed602_lns_start62_random_regret_rm8_tw15_guarded
0-65-50-34-31-29-28-26-27-33-62-23-64-67-30-32-63-51-49-20-22-56-66-12-47-17-13-59-58-25-21-48-18-19-24-57-52-0,485.45174132538807,seed606_lns_start62_late_best_rm6_tw10_guarded
0-65-50-34-31-29-28-26-27-33-62-23-64-67-30-32-63-51-20-22-49-19-21-48-18-56-66-14-47-17-13-59-58-25-24-57-0,488.76904329387827,seed602_lns_start62_late_regret_rm6_tw8_guarded
0-65-50-33-28-26-27-29-62-23-64-67-32-30-31-34-63-51-49-22-20-56-66-52-47-17-16-13-59-58-25-21-48-18-19-24-57-0,489.00911253492643,seed608_lns_start61_random_regret_rm8_tw10_guarded
0-65-50-34-31-29-28-26-27-33-62-23-64-67-30-32-63-51-20-22-49-19-21-48-18-56-66-14-17-13-59-58-25-24-57-52-0,493.9142870700712,seed605_lns_start62_late_regret_rm6_tw12_guarded
0-65-33-34-31-29-27-50-62-23-64-67-32-30-28-26-63-51-49-22-20-56-66-14-47-17-13-59-58-25-21-48-18-19-24-57-52-0,495.7029515910077,seed603_lns_start62_random_regret_rm4_tw6_guarded
0-65-33-34-31-29-27-50-62-23-64-67-32-30-28-26-63-51-49-22-20-56-66-12-14-17-13-59-58-25-21-48-18-19-24-57-52-0,495.7806274545355,seed601_lns_start23_late_best_rm6_tw6_guarded
0-65-50-33-28-26-29-27-31-34-62-23-64-67-30-32-63-51-20-22-24-21-48-18-19-49-56-66-12-14-47-17-13-59-58-25-57-52-0,495.8975304117493,seed602_lns_start61_random_regret_rm4_tw8_guarded
0-65-50-33-28-26-27-29-31-62-23-64-67-30-32-34-63-51-20-22-21-48-18-19-49-56-66-14-47-17-16-13-59-58-25-24-57-52-0,496.2915753491703,seed605_lns_start61_random_best_rm8_tw8_guarded
0-65-50-33-28-26-29-27-31-34-62-23-64-67-30-32-63-51-20-22-24-21-48-18-19-49-56-66-12-47-17-16-13-59-58-25-57-52-0,496.7882583361158,seed607_lns_start13_random_regret_rm5_tw8_guarded
0-65-33-32-28-26-27-29-50-62-23-64-67-30-31-34-63-51-20-22-21-48-18-19-49-56-66-12-14-47-17-16-13-59-58-25-24-57-52-0,498.23092961816246,seed608_lns_start61_random_regret_rm8_tw15_guarded
0-65-33-34-31-29-27-50-62-23-64-67-32-30-28-26-63-51-49-22-24-56-66-52-17-13-59-58-25-21-48-18-19-20-57-0,498.4928136468007,seed603_lns_start62_random_regret_rm4_tw6
0-54-42-39-36-43-45-60-12-15-11-69-44-40-38-41-6-8-7-53-14-10-52-59-13-16-47-17-4-46-5-3-1-2-70-61-0,499.69955190027537,seed602_lns_start42_mixed_random_best_rm8_tw10
0-65-33-32-26-27-29-50-62-23-64-67-30-28-31-34-63-51-22-21-48-18-19-49-20-56-66-12-17-16-13-59-58-25-24-57-52-0,503.7061217840192,seed608_lns_start61_random_regret_rm8_tw15
0-42-36-31-29-27-26-28-33-34-50-62-67-54-44-40-38-41-8-6-60-53-10-55-68-37-35-43-1-4-3-5-46-7-2-70-61-0,505.31670074894265,seed602_lns_start55_late_regret_rm6_tw12_guarded
0-42-36-34-29-27-26-28-33-32-31-50-62-44-40-38-41-6-8-7-53-10-60-55-68-54-37-35-43-4-46-5-3-1-2-70-61-0,514.2665190465007,seed602_lns_start56_late_best_rm6_tw12
0-65-50-33-32-34-31-29-27-62-21-23-64-67-30-28-26-63-51-20-22-19-48-18-49-24-66-56-57-52-17-13-58-25-0,515.23068965587,seed607_lns_start32_random_random_best_rm8_tw6
0-65-33-32-28-26-27-29-31-62-23-64-67-30-34-50-20-49-22-24-51-63-56-66-52-17-16-13-59-58-25-21-48-18-19-57-0,515.8569434548509,seed602_lns_start62_random_regret_rm8_tw15
0-54-36-39-42-45-7-47-16-15-11-69-44-38-40-8-6-53-9-10-12-60-55-68-37-35-43-1-4-3-5-46-2-70-61-0,515.9959437599675,seed602_lns_start13_random_best_rm8_tw15_guarded
0-65-54-33-28-26-27-62-23-64-67-32-30-29-31-34-50-63-49-22-20-19-21-48-18-51-56-66-52-13-59-58-25-24-57-0,516.453780591881,seed601_lns_start62_random_regret_rm6_tw15
0-54-36-39-42-45-7-16-15-11-69-44-38-40-8-6-60-53-9-10-14-12-55-68-37-35-43-1-4-3-5-46-2-70-61-0,517.1516166127901,seed603_lns_start13_random_best_rm5_tw6_guarded
0-65-34-31-29-33-26-27-50-62-23-64-67-30-28-32-63-51-22-21-48-18-19-49-24-20-56-66-57-52-12-17-13-59-58-25-0,517.6266278061446,seed605_lns_start26_random_best_rm8_tw8
0-65-54-33-28-26-27-62-23-64-67-32-30-29-31-34-50-63-20-22-49-19-21-48-18-51-56-66-52-16-13-59-58-25-24-57-0,521.2403046122948,seed601_lns_start62_random_regret_rm6_tw15_guarded
0-65-50-33-34-31-29-27-26-62-23-64-67-30-28-32-63-51-20-22-24-21-48-18-19-49-56-66-55-17-13-59-58-25-57-52-0,522.7182135220937,seed601_lns_start29_random_regret_rm5_tw6_guarded
