route,score,source
0-3-33-29-76-53-68-24-12-21-72-0,590.8316629799868,seed601_lns_start3_random_random_best_rm6_tw8
0-63-62-88-18-8-46-48-7-82-96-94-0,596.6649735385822,seed605_lns_start5_random_random_best_rm8_tw15_guarded
0-63-62-88-18-8-46-48-7-82-5-94-0,624.0121919900996,seed606_lns_start5_mixed_best_rm8_tw8_guarded
0-63-62-88-18-8-46-48-7-82-96-100-0,721.6070141327052,seed601_lns_start5_random_random_best_rm8_tw15
0-50-65-71-9-51-20-66-35-34-3-0,754.1765252168398,seed601_lns_start10_random_best_rm5_tw12
0-92-14-42-15-87-57-43-91-100-85-59-83-0,757.7747422816939,seed602_lns_start3_random_regret_rm8_tw8
0-45-44-16-86-61-84-83-60-5-93-98-37-0,782.284998256231,seed607_lns_start6_random_regret_rm8_tw12
0-26-39-23-67-75-56-4-54-55-25-12-0,822.8615333019052,seed604_lns_start5_mixed_best_rm8_tw12
0-75-39-23-67-22-56-4-55-25-12-58-0,839.7349747047774,seed602_lns_start7_mixed_regret_rm6_tw6
0-3-33-29-76-53-12-68-24-55-72-0,860.7135996518974,seed604_lns_start3_random_regret_rm6_tw15
0-63-62-11-64-49-46-48-82-7-31-1-0,875.2549505454335,seed607_lns_start18_random_best_rm8_tw12
0-26-39-23-67-22-75-56-4-55-25-12-0,890.4599548208862,seed605_lns_start7_random_best_rm6_tw8
0-75-39-23-67-22-56-4-54-55-25-0,896.2383342549257,seed601_lns_start7_random_best_rm5_tw8
0-63-62-88-18-8-46-48-82-7-52-96-100-0,902.7341851741419,seed606_lns_start7_late_regret_rm8_tw10_guarded
0-36-47-18-6-99-97-87-13-95-96-94-58-0,941.1888689232542,seed603_lns_start49_random_regret_rm5_tw10
0-63-62-88-18-8-46-48-7-82-83-96-100-0,950.1568949287224,seed604_lns_start5_random_random_best_rm5_tw8
0-63-62-88-18-8-46-82-7-48-49-0,950.6779909992697,seed603_lns_start7_mixed_regret_rm8_tw10_guarded
0-92-42-14-15-57-87-97-95-59-85-91-100-43-0,956.1929586223514,seed604_lns_start6_late_random_best_rm8_tw6_guarded
0-36-47-19-11-49-64-32-70-31-52-0,961.7786541543603,seed607_lns_start7_random_regret_rm8_tw8
0-1-65-71-9-51-20-66-35-34-3-50-0,975.243741152924,seed607_lns_start10_random_regret_rm8_tw12
0-1-33-29-76-79-81-68-3-77-80-89-95-0,980.1884815344869,seed606_lns_start7_random_best_rm5_tw8
0-31-63-62-88-18-8-46-48-82-7-96-100-0,982.312462837212,seed602_lns_start7_random_random_best_rm8_tw12
0-96-45-61-16-86-84-83-60-5-93-98-37-17-0,990.2168102949507,seed601_lns_start5_random_best_rm8_tw8
0-63-62-88-18-8-46-48-7-82-96-59-100-0,990.4558423592081,seed601_lns_start6_late_regret_rm5_tw8_guarded
0-63-62-11-64-49-46-48-82-7-5-96-0,996.1734551625144,seed602_lns_start8_random_best_rm8_tw6
0-45-44-16-86-61-84-17-83-5-93-98-37-0,999.7038071380551,seed605_lns_start5_random_best_rm8_tw8
0-26-33-29-81-78-79-68-24-54-80-77-12-0,1002.0883553200629,seed601_lns_start10_random_best_rm4_tw10
0-63-62-88-18-8-46-48-7-82-96-95-100-0,1004.0799453831247,seed602_lns_start6_mixed_best_rm5_tw8
0-50-65-71-9-51-20-66-35-34-24-0,1006.8208960757253,seed601_lns_start7_late_regret_rm6_tw12
0-63-62-88-18-8-46-48-7-82-5-96-100-0,1008.7330783304026,seed602_lns_start5_random_regret_rm6_tw6
0-83-45-44-16-86-61-84-17-5-93-98-37-96-0,1011.9865870450343,seed601_lns_start5_mixed_regret_rm5_tw12
0-1-33-29-76-79-78-68-3-80-77-89-95-0,1014.8611145717914,seed606_lns_start5_random_regret_rm8_tw15
0-45-44-16-86-61-84-17-60-5-93-98-37-0,1019.9185371056045,seed604_lns_start5_random_random_best_rm5_tw8
0-75-39-23-67-22-56-4-55-25-54-12-0,1034.482266789584,seed601_lns_start7_mixed_random_best_rm6_tw10
0-83-45-44-16-61-86-84-60-5-93-98-37-96-0,1042.6449215235707,seed606_lns_start7_random_best_rm8_tw15
0-31-63-11-19-8-46-48-82-60-5-85-17-0,1045.760660040877,seed601_lns_start50_late_random_best_rm6_tw15
0-63-62-88-18-8-46-48-7-82-96-85-100-0,1071.2270027213071,seed603_lns_start6_random_best_rm8_tw12
0-31-63-11-19-8-46-48-82-83-60-85-17-0,1079.3658517490458,seed606_lns_start51_random_best_rm5_tw6
