route,score,source
0-2-73-21-40-53-27-50-3-77-68-80-0,106.2231993369864,seed601_lns_start85_random_best_rm3_tw10
0-2-73-21-40-53-50-81-3-77-68-80-0,113.36310771585624,seed602_lns_start83_mixed_random_best_rm8_tw10
0-2-73-21-40-53-27-76-50-3-77-68-80-0,128.43625179044034,seed604_lns_start86_random_regret_rm8_tw6
0-52-83-8-45-17-86-44-93-59-97-96-89-0,151.85604103517116,seed603_lns_start79_mixed_best_rm8_tw6_guarded
0-72-75-57-42-87-97-94-6-96-59-37-91-0,153.10057894595113,seed603_lns_start83_random_regret_rm8_tw8_guarded
0-2-73-21-40-53-27-50-3-77-68-80-54-0,153.1365463308744,seed601_lns_start86_random_best_rm8_tw8
0-27-19-11-64-49-36-46-47-48-89-0,156.82114279004955,seed604_lns_start38_random_best_rm3_tw6
0-2-73-21-40-53-28-50-81-3-77-68-80-0,159.67513323547576,seed603_lns_start85_late_random_best_rm8_tw15_guarded
0-2-73-21-40-26-53-27-50-3-77-68-80-0,172.6643730684467,seed604_lns_start84_random_regret_rm6_tw8
0-69-51-30-32-90-63-64-49-36-48-0,174.3240257465148,seed608_lns_start85_mixed_regret_rm8_tw12
0-52-82-8-18-83-84-85-98-92-97-59-37-100-0,194.50756490899846,seed605_lns_start41_mixed_regret_rm6_tw6
0-52-82-8-83-60-84-85-98-95-92-59-100-13-0,203.09556110923148,seed603_lns_start42_random_regret_rm8_tw6
0-2-73-21-40-53-50-81-3-77-68-80-54-0,203.11590498296334,seed605_lns_start85_random_random_best_rm8_tw12
0-2-73-21-40-53-27-80-68-3-77-50-1-0,205.95909699821908,seed606_lns_start83_random_random_best_rm5_tw15
0-52-83-45-46-8-17-84-93-59-97-96-89-0,206.3302239052166,seed607_lns_start80_late_regret_rm8_tw8
0-52-31-88-7-82-48-47-19-11-62-10-70-0,210.3544643972919,seed601_lns_start85_late_random_best_rm5_tw8_guarded
0-2-73-21-40-53-50-81-3-77-68-80-58-0,214.7099483282148,seed603_lns_start83_random_best_rm8_tw6
0-2-73-21-40-53-27-50-81-3-77-68-80-0,224.88400259915264,seed601_lns_start86_mixed_regret_rm6_tw12
0-52-83-8-46-45-17-84-93-59-96-97-13-58-0,227.9618081883364,seed607_lns_start80_late_regret_rm8_tw8_guarded
0-72-75-41-22-74-56-23-67-39-25-55-54-0,230.19224115081437,seed607_lns_start42_mixed_random_best_rm8_tw15
0-52-82-8-83-84-61-85-98-99-92-59-37-93-60-0,233.02694261743133,seed608_lns_start40_random_regret_rm8_tw12_guarded
0-28-33-9-78-34-35-71-65-66-20-1-0,235.53931617162544,seed601_lns_start83_mixed_regret_rm6_tw6_guarded
0-69-31-62-30-20-51-50-53-26-58-13-0,239.6564976784495,seed602_lns_start38_random_regret_rm6_tw12_guarded
0-52-82-8-83-60-84-85-98-59-92-97-37-100-58-0,242.86223906671847,seed601_lns_start42_late_random_best_rm6_tw10
0-27-2-22-73-21-40-53-50-3-77-68-80-0,246.198156333567,seed602_lns_start82_random_regret_rm8_tw10
0-72-75-22-57-42-87-97-94-6-96-59-37-91-0,246.9886147878401,seed601_lns_start83_mixed_regret_rm6_tw6_guarded
0-27-33-9-78-34-35-71-65-66-20-1-0,249.83125123355825,seed601_lns_start86_mixed_regret_rm6_tw12_guarded
0-27-19-11-64-49-36-46-47-48-13-0,250.537726633933,seed605_lns_start37_mixed_regret_rm6_tw10
0-52-82-8-83-84-85-98-92-95-97-59-37-93-60-0,251.82377162200873,seed602_lns_start38_random_regret_rm6_tw12
0-72-75-22-57-42-87-97-6-96-59-37-93-91-0,253.06438639553633,seed602_lns_start83_random_random_best_rm8_tw12_guarded
0-2-73-72-21-40-58-53-27-50-3-77-68-80-0,254.2948947516453,seed601_lns_start82_mixed_random_best_rm6_tw8_guarded
0-27-2-73-74-21-40-53-50-3-77-68-80-0,255.66246004642684,seed604_lns_start86_random_regret_rm5_tw12
0-52-82-8-83-84-85-98-92-95-97-59-37-100-91-0,255.8271116744585,seed601_lns_start38_mixed_regret_rm8_tw8_guarded
0-52-31-88-7-82-47-19-11-62-10-70-13-0,256.75938904485406,seed601_lns_start82_late_regret_rm5_tw6_guarded
0-88-19-11-64-49-36-46-47-48-13-0,257.99350552451915,seed604_lns_start77_random_regret_rm6_tw6
0-2-73-21-40-53-26-50-81-3-77-68-80-0,264.1667319325643,seed605_lns_start83_mixed_random_best_rm6_tw10
0-2-73-21-40-53-27-50-51-3-77-68-80-0,269.34685297040204,seed607_lns_start83_mixed_random_best_rm8_tw10
0-52-82-8-83-84-85-98-92-95-97-59-37-93-91-0,271.8760461104911,seed602_lns_start38_random_regret_rm6_tw12_guarded
0-21-73-40-53-27-50-81-3-77-68-80-26-0,272.34067240980863,seed608_lns_start85_random_best_rm8_tw12_guarded
0-52-82-8-83-84-61-85-98-95-92-97-37-100-91-0,276.8937111866035,seed606_lns_start41_random_regret_rm6_tw6_guarded
0-52-82-8-83-84-99-98-92-95-97-59-37-100-93-0,277.1252230499286,seed603_lns_start38_mixed_random_best_rm6_tw10_guarded
0-12-76-79-29-24-54-55-25-67-39-74-0,278.75125709703025,seed602_lns_start82_late_best_rm5_tw6
0-69-51-30-32-90-63-64-49-36-48-89-0,278.9256605923696,seed601_lns_start85_late_random_best_rm5_tw8
0-21-40-2-57-15-87-94-6-5-43-0,279.43417806598234,seed608_lns_start38_mixed_regret_rm8_tw6
0-27-7-19-11-64-49-36-47-46-48-89-0,279.74655201134647,seed601_lns_start42_mixed_random_best_rm8_tw8
0-69-30-90-32-63-64-49-36-48-89-13-0,281.91783148924566,seed602_lns_start84_random_random_best_rm8_tw15
0-21-40-2-57-15-87-97-94-6-96-5-60-0,287.11864596323375,seed605_lns_start37_late_random_best_rm6_tw15_guarded
0-2-73-21-40-53-94-27-50-3-77-68-80-0,289.19414001024666,seed602_lns_start83_random_random_best_rm8_tw12
0-52-83-8-46-45-17-86-61-93-59-96-89-0,291.5846214976882,seed604_lns_start79_late_random_best_rm8_tw10
0-52-82-8-83-84-61-85-98-95-92-59-37-100-60-0,292.663957367815,seed603_lns_start38_random_regret_rm6_tw12
0-72-75-57-42-87-97-94-6-96-59-37-91-58-0,292.77057133651033,seed603_lns_start83_mixed_regret_rm8_tw6
0-42-14-44-86-16-61-17-45-5-96-93-91-0,292.95721016246773,seed604_lns_start40_mixed_random_best_rm8_tw15
0-52-82-7-88-31-10-62-11-19-47-46-89-0,295.00300231242136,seed606_lns_start83_late_regret_rm8_tw10_guarded
0-52-82-8-83-84-85-98-92-95-97-59-37-100-60-0,296.3249642740382,seed601_lns_start38_mixed_regret_rm8_tw8
0-72-75-57-42-87-97-92-94-6-96-59-37-91-0,297.8948567156938,seed601_lns_start86_mixed_regret_rm6_tw12
0-52-82-8-84-85-98-92-97-95-59-37-100-91-60-0,298.04653383732546,seed604_lns_start40_random_random_best_rm4_tw10
0-72-75-57-42-87-97-94-6-96-59-93-91-37-0,300.5846687041214,seed602_lns_start85_mixed_regret_rm6_tw12
0-52-82-8-84-85-98-92-97-95-96-59-37-100-60-0,301.4901779100951,seed602_lns_start37_random_random_best_rm3_tw12
0-59-98-61-84-5-18-7-88-62-10-70-68-0,301.54300193382517,seed601_lns_start80_late_random_best_rm8_tw10
0-52-82-8-83-84-85-98-92-95-97-37-59-96-60-0,302.34868540646175,seed608_lns_start40_random_random_best_rm4_tw8
0-83-45-17-61-16-86-44-14-42-91-93-96-0,305.65200759122433,seed605_lns_start39_random_random_best_rm5_tw8
0-2-73-21-40-53-28-50-81-3-77-68-80-54-0,309.458194961615,seed601_lns_start85_late_random_best_rm5_tw8_guarded
0-98-44-61-84-5-18-88-62-10-70-68-0,311.6636026838122,seed601_lns_start81_late_random_best_rm6_tw10_guarded
0-42-44-86-16-61-17-45-84-96-59-93-91-0,316.33302360229743,seed606_lns_start39_mixed_best_rm5_tw8
0-75-72-73-57-42-87-97-94-6-96-59-37-91-0,316.37730214428456,seed604_lns_start83_random_random_best_rm8_tw10
0-52-19-62-30-51-9-81-33-3-77-50-1-0,317.27940777095125,seed602_lns_start26_random_regret_rm8_tw15
0-52-82-8-83-84-61-85-98-95-92-97-37-100-60-0,317.39156378618327,seed606_lns_start39_mixed_random_best_rm5_tw8
0-52-82-8-45-84-99-85-98-59-92-97-37-100-60-0,320.6404185694703,seed604_lns_start40_mixed_random_best_rm8_tw15_guarded
0-2-73-21-40-53-28-50-81-3-77-68-80-58-0,321.0522383068663,seed601_lns_start86_mixed_regret_rm6_tw12_guarded
0-27-62-11-64-49-19-47-36-46-48-89-0,322.5696921188388,seed605_lns_start42_random_regret_rm8_tw8
0-69-51-30-32-90-63-64-49-48-89-13-0,322.84450324584634,seed605_lns_start83_mixed_best_rm8_tw12
0-21-40-2-57-15-87-94-6-5-45-60-0,323.11662742642466,seed608_lns_start38_mixed_best_rm6_tw10
0-42-14-44-86-16-61-84-45-17-91-93-96-0,323.88485550328267,seed603_lns_start39_random_regret_rm6_tw6
0-12-76-79-29-24-55-25-67-39-54-26-0,324.4652185792918,seed601_lns_start85_random_regret_rm6_tw10
0-72-75-57-42-87-97-13-94-6-96-59-37-91-0,325.0503882252057,seed601_lns_start85_late_random_best_rm5_tw8
0-42-14-38-44-16-86-17-45-96-93-91-0,325.7399790393234,seed603_lns_start38_random_regret_rm6_tw12
0-61-16-44-14-38-86-17-45-96-93-91-0,326.28514656513977,seed601_lns_start42_late_best_rm5_tw8
0-52-82-8-83-84-85-98-92-95-97-59-37-13-60-0,326.47441884001046,seed604_lns_start39_random_best_rm4_tw12
0-52-82-18-83-84-85-98-92-95-97-59-37-100-60-0,328.5547100864804,seed602_lns_start38_mixed_regret_rm8_tw6_guarded
0-42-14-44-38-86-16-61-45-17-91-93-0,332.58514274149024,seed601_lns_start38_mixed_regret_rm8_tw8
0-5-61-16-86-60-18-88-62-10-70-68-0,333.12085391570304,seed607_lns_start80_late_regret_rm8_tw8_guarded
0-27-19-11-64-49-36-46-47-48-89-13-0,335.3833409403311,seed601_lns_start38_mixed_regret_rm8_tw8
0-21-72-41-22-75-56-23-67-39-25-55-54-80-0,335.3851365988811,seed602_lns_start76_mixed_best_rm8_tw10
0-45-61-16-86-38-44-14-42-91-93-96-0,336.664149210941,seed601_lns_start40_mixed_regret_rm6_tw15
0-12-76-79-29-24-55-25-67-39-74-26-0,336.79070751113363,seed601_lns_start83_mixed_regret_rm6_tw6
0-52-83-8-46-45-17-86-16-93-97-96-89-0,342.34117246744233,seed603_lns_start81_late_best_rm8_tw8
0-52-31-88-7-82-47-19-11-62-10-70-1-13-0,343.7239074422758,seed602_lns_start82_random_regret_rm8_tw10_guarded
0-52-82-8-83-60-84-85-98-92-95-97-37-100-58-0,347.3151190657741,seed602_lns_start41_random_regret_rm8_tw12
0-42-14-38-44-86-16-61-17-45-93-96-0,347.5913543878912,seed603_lns_start38_mixed_random_best_rm6_tw10
0-5-45-17-61-16-86-44-38-14-91-93-96-0,349.399991605434,seed606_lns_start41_random_random_best_rm8_tw15
0-12-76-79-29-24-55-25-67-39-56-4-54-0,352.68603092261947,seed602_lns_start82_random_regret_rm8_tw10_guarded
0-12-76-29-24-54-55-25-67-39-74-26-0,353.2974585540883,seed602_lns_start84_random_random_best_rm5_tw15
0-12-76-24-29-34-78-81-79-3-77-68-80-4-0,353.43152892048965,seed601_lns_start38_mixed_regret_rm8_tw8
0-12-76-79-29-24-55-25-67-23-56-39-0,354.38287550546545,seed601_lns_start82_late_regret_rm5_tw6_guarded
