route,score,source
0-12-54-39-23-67-56-75-74-72-73-2-0,118.79023428988454,seed601_lns_start45_mixed_best_rm8_tw12
0-42-43-14-44-38-86-16-91-100-37-93-94-0,165.9023196488003,seed601_lns_start76_late_regret_rm5_tw12_guarded
0-51-81-33-76-79-78-29-24-68-80-77-0,174.4411492009305,seed603_lns_start42_mixed_random_best_rm4_tw15
0-50-33-81-76-79-78-29-24-68-80-3-77-0,176.48804893541762,seed607_lns_start43_mixed_regret_rm5_tw10_guarded
0-81-33-76-3-79-78-34-29-68-80-77-26-0,209.36234943091466,seed607_lns_start5_random_random_best_rm3_tw12
0-1-81-33-76-79-78-29-24-68-80-3-77-0,211.20746462654367,seed608_lns_start43_random_regret_rm8_tw8_guarded
0-20-51-33-81-79-78-29-24-68-80-77-0,219.2461809679579,seed608_lns_start43_random_best_rm5_tw6
0-51-33-76-79-78-34-29-68-80-3-77-26-0,236.5143529734978,seed602_lns_start6_random_regret_rm4_tw12
0-72-75-39-23-67-56-4-55-25-54-12-0,241.95690001492193,seed607_lns_start40_random_random_best_rm5_tw12
0-51-81-33-76-79-78-29-3-68-80-77-26-0,261.21984480499674,seed602_lns_start6_random_best_rm5_tw12
0-33-51-30-76-79-29-24-68-80-77-3-0,275.57051504737876,seed601_lns_start43_mixed_random_best_rm6_tw12_guarded
0-20-65-9-81-78-29-68-24-12-26-0,296.9338678131297,seed606_lns_start71_random_best_rm8_tw15
0-1-33-3-76-79-78-29-24-68-80-77-51-0,306.4338971085159,seed601_lns_start43_mixed_regret_rm8_tw10_guarded
0-52-50-76-79-78-29-24-68-80-77-3-51-0,309.44384942012823,seed601_lns_start45_mixed_random_best_rm8_tw15_guarded
0-50-33-81-76-79-78-34-29-68-80-3-77-26-0,313.64290006193136,seed601_lns_start6_mixed_regret_rm8_tw12
0-28-50-33-76-79-78-29-24-68-80-77-3-81-0,321.15605423193756,seed602_lns_start42_late_random_best_rm8_tw10_guarded
0-1-20-65-71-9-66-35-34-81-50-0,324.322857134331,seed604_lns_start43_random_regret_rm3_tw6_guarded
0-1-51-65-71-9-35-66-20-70-28-0,325.6927211638452,seed603_lns_start76_late_best_rm8_tw8_guarded
0-21-75-39-23-67-55-56-74-72-73-54-0,330.6016237690243,seed605_lns_start5_late_regret_rm8_tw8
0-52-51-33-76-79-81-68-29-24-80-77-0,331.0569426527243,seed607_lns_start43_random_best_rm8_tw8
0-28-51-33-81-79-78-29-24-68-80-77-20-0,335.6915250778492,seed607_lns_start43_random_best_rm4_tw15
0-28-27-69-88-62-11-63-90-10-70-31-58-0,338.5831751088867,seed604_lns_start42_mixed_random_best_rm6_tw15
0-1-81-33-76-79-78-34-29-68-80-3-77-12-0,339.1639851290621,seed608_lns_start6_random_best_rm6_tw6_guarded
0-98-42-43-14-44-38-86-16-91-100-37-93-0,341.41240286852235,seed601_lns_start77_late_regret_rm5_tw12
0-26-54-39-23-67-56-75-74-72-73-2-60-0,343.8879841134593,seed601_lns_start42_mixed_best_rm8_tw8
0-51-33-76-79-78-29-24-68-80-77-20-0,343.91640088979216,seed604_lns_start43_mixed_regret_rm6_tw10
0-51-33-76-79-78-29-24-68-77-81-20-0,349.04612981854154,seed603_lns_start43_late_random_best_rm8_tw6
0-12-54-39-23-67-56-75-74-72-73-2-60-0,350.8712540504707,seed601_lns_start43_mixed_regret_rm8_tw10
0-42-43-14-44-38-86-16-91-100-37-93-13-0,357.52420079183025,seed605_lns_start77_late_regret_rm8_tw10
0-1-51-33-76-79-78-34-68-29-24-80-77-0,363.0019817459132,seed608_lns_start44_late_random_best_rm8_tw12_guarded
0-51-81-33-76-79-78-24-68-80-77-20-0,363.38551489359435,seed607_lns_start44_mixed_best_rm4_tw15
0-97-42-15-43-14-38-86-16-91-100-37-98-93-0,363.487412905152,seed606_lns_start40_mixed_best_rm8_tw6
0-1-81-33-76-79-78-34-29-68-80-3-77-26-0,364.38666145665456,seed603_lns_start5_random_best_rm6_tw6
0-1-50-33-76-79-78-29-24-68-80-3-77-89-0,381.62226980597393,seed604_lns_start43_random_random_best_rm8_tw8_guarded
0-92-42-14-44-38-86-16-61-91-100-37-97-13-0,385.4135315035239,seed604_lns_start43_random_regret_rm8_tw8
0-52-27-69-88-62-11-63-90-10-31-28-58-0,388.95628843528175,seed602_lns_start6_random_random_best_rm4_tw10
0-51-65-9-20-66-71-35-34-3-50-0,391.2826980076401,seed601_lns_start42_mixed_best_rm8_tw6_guarded
0-1-51-33-76-79-78-34-29-68-80-3-77-26-0,397.3290464074951,seed605_lns_start6_random_regret_rm5_tw12_guarded
0-33-3-76-79-78-29-24-68-80-77-81-51-0,399.923885017045,seed602_lns_start44_random_best_rm8_tw15
