route,score,source
0-20-22-21-24-29-32-6-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-2-7-3-0,333.00313447481335,seed602_lns_start32_late_best_rm8_tw10
0-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-3-21-0,340.1202322829421,seed606_lns_start85_mixed_best_rm5_tw6
0-67-63-62-52-50-64-66-69-68-65-49-55-54-53-56-58-60-59-57-40-44-46-51-45-61-70-43-47-42-41-32-37-31-48-0,676.7308343150537,seed605_lns_start56_late_random_best_rm5_tw6
0-67-63-62-54-59-64-66-69-68-65-49-55-4-53-56-58-60-57-40-44-46-45-61-70-48-43-42-41-47-50-51-52-20-0,698.8717452347623,seed602_lns_start14_late_regret_rm4_tw12_guarded
0-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-2-1-7-0,756.5188935229744,seed607_lns_start14_random_best_rm4_tw6
0-21-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-2-1-7-0,779.6581818625823,seed602_lns_start45_late_random_best_rm3_tw10_guarded
0-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-2-7-3-0,781.6542439150056,seed603_lns_start0_random_best_rm5_tw8
0-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-21-5-2-1-0,787.2308587672564,seed601_lns_start14_mixed_random_best_rm8_tw8_guarded
0-20-22-21-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-2-1-7-0,799.2218006445909,seed607_lns_start14_random_random_best_rm8_tw6
0-21-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-2-1-7-3-0,825.889506898173,seed607_lns_start16_late_random_best_rm8_tw12_guarded
0-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-1-7-21-0,868.3702202463983,seed601_lns_start58_late_best_rm3_tw6
0-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-2-3-21-0,899.023761204603,seed601_lns_start42_late_best_rm4_tw15
0-21-22-24-27-30-29-6-32-33-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-2-1-7-3-0,903.8423464676534,seed604_lns_start16_mixed_regret_rm5_tw10_guarded
0-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-2-1-7-3-0,904.4280446958489,seed608_lns_start14_random_best_rm8_tw8_guarded
0-20-22-24-27-21-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-1-7-3-0,917.970038519913,seed603_lns_start9_late_best_rm8_tw12
0-20-22-24-27-30-29-6-32-33-31-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-8-5-1-3-21-0,937.2918761890552,seed601_lns_start59_late_regret_rm3_tw12
0-20-22-24-27-30-29-6-32-33-35-37-38-39-36-34-28-26-23-18-19-16-14-12-15-17-13-25-9-11-10-21-8-5-2-1-7-0,950.4594716866079,seed603_lns_start14_mixed_regret_rm5_tw15
