route,score,source
0-63-33-28-27-29-64-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,1997.5664378152292,seed603_lns_start53_late_regret_rm8_tw8_guarded
0-63-33-28-27-31-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2249.378129197332,seed604_lns_start18_late_random_best_rm8_tw6_guarded
0-63-33-28-27-31-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2254.4491970091976,seed601_lns_start26_late_random_best_rm8_tw15_guarded
0-63-33-28-27-29-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2254.4491970091976,seed602_lns_start2_late_regret_rm8_tw6_guarded
0-63-33-28-27-29-31-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2254.4491970091976,seed604_lns_start64_late_regret_rm8_tw15_guarded
0-59-63-33-28-31-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2302.7469951442763,seed608_lns_start87_late_regret_rm8_tw10_guarded
0-59-63-33-28-27-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2495.2050646124435,seed601_lns_start86_late_regret_rm8_tw8_guarded
0-59-63-33-29-31-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2703.3716991858346,seed604_lns_start60_late_regret_rm8_tw12_guarded
0-59-63-33-28-31-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2759.950097312107,seed602_lns_start3_late_best_rm8_tw8_guarded
0-59-63-33-28-29-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2790.393354972859,seed601_lns_start13_late_regret_rm8_tw12_guarded
0-59-63-33-27-31-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2950.1873670090276,seed602_lns_start63_late_best_rm8_tw8_guarded
0-59-63-33-27-29-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2950.1873670090276,seed608_lns_start88_late_random_best_rm8_tw10_guarded
0-59-63-33-28-27-62-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,2959.2127546918964,seed601_lns_start10_late_best_rm8_tw12_guarded
0-63-33-28-27-31-61-44-40-38-41-6-7-8-3-46-53-10-22-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3218.4623379407058,seed601_lns_start33_late_regret_rm8_tw15_guarded
0-59-63-33-27-31-64-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3231.424055741504,seed607_lns_start25_late_random_best_rm8_tw15_guarded
0-59-63-33-28-27-64-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3240.7035817390824,seed605_lns_start36_late_random_best_rm8_tw15_guarded
0-63-33-28-27-31-61-44-40-38-41-6-7-8-3-46-53-10-20-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3285.397540986014,seed604_lns_start36_late_regret_rm8_tw6_guarded
0-39-36-42-5-45-2-69-65-12-14-47-16-15-11-9-59-52-64-22-19-23-21-18-51-67-57-49-20-26-0,3574.650595406042,seed601_lns_start61_late_random_best_rm8_tw6_guarded
0-63-33-28-27-29-31-30-61-44-40-38-41-6-7-8-3-46-53-66-56-50-34-37-35-43-54-68-55-70-1-4-60-17-13-58-25-48-24-0,3623.500162284378,seed604_lns_start42_late_random_best_rm8_tw15_guarded
0-63-33-28-27-29-31-64-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-32-0,3664.398484532243,seed605_lns_start54_late_regret_rm8_tw12_guarded
0-63-33-28-27-29-31-67-61-44-40-38-41-6-7-8-3-46-53-10-20-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3673.1575508601054,seed601_lns_start14_late_best_rm8_tw6_guarded
0-63-33-28-27-31-67-61-44-40-38-41-6-7-8-3-46-53-10-20-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3673.1575508601054,seed603_lns_start16_late_regret_rm8_tw15_guarded
0-63-33-28-27-29-31-62-67-61-44-40-38-41-6-7-8-3-46-53-10-20-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3678.2286186719703,seed601_lns_start35_late_random_best_rm8_tw12_guarded
0-39-36-42-5-45-2-69-65-12-14-47-16-15-11-9-59-52-64-19-23-21-18-49-51-22-57-20-56-67-26-32-0,3710.438918476,seed601_lns_start24_late_best_rm8_tw15_guarded
0-39-36-42-5-45-2-69-65-12-14-47-16-15-11-9-59-52-64-19-23-21-18-49-51-22-20-57-56-67-50-26-0,3712.425233828132,seed602_lns_start28_late_best_rm8_tw12_guarded
0-39-36-42-5-45-2-69-65-12-14-47-16-15-11-9-59-52-57-64-19-23-21-18-49-22-51-67-50-26-20-0,3726.0480149381897,seed601_lns_start14_late_regret_rm8_tw8_guarded
0-59-63-33-28-31-67-61-44-40-38-41-6-7-8-3-46-53-10-20-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3727.095030852138,seed608_lns_start82_late_regret_rm8_tw10_guarded
0-63-33-28-27-31-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-32-0,3768.4948915836985,seed603_lns_start29_late_regret_rm8_tw15_guarded
0-63-33-28-27-29-31-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-32-0,3768.4948915836985,seed605_lns_start52_late_regret_rm8_tw6_guarded
0-59-63-33-27-29-31-67-61-44-40-38-41-6-7-8-3-46-53-66-56-34-37-35-43-54-68-55-70-1-4-60-17-13-58-25-48-24-0,3784.050860551336,seed603_lns_start43_late_best_rm8_tw15_guarded
0-59-63-33-27-31-67-61-44-40-38-41-6-7-8-3-46-53-66-56-50-34-37-35-43-54-68-55-70-1-4-60-17-13-58-25-48-24-0,3784.050860551336,seed606_lns_start20_late_best_rm8_tw12_guarded
0-59-63-33-28-27-67-61-44-40-38-41-6-7-8-3-46-53-10-66-56-50-54-37-35-43-68-55-70-1-4-60-17-13-58-25-48-24-0,3789.870155512456,seed603_lns_start60_late_best_rm8_tw12_guarded
