route,score,source
0-33-29-76-79-81-78-68-77-3-50-1-0,296.53529583061913,seed602_lns_start6_random_best_rm8_tw12
0-33-29-76-79-78-81-3-68-77-50-26-0,344.8263573985897,seed604_lns_start5_mixed_regret_rm6_tw6_guarded
0-28-27-69-6-99-87-97-13-59-96-94-58-0,377.91634433162255,seed605_lns_start6_mixed_best_rm6_tw6
0-50-33-29-76-79-78-81-3-68-77-12-26-0,430.8520324008059,seed604_lns_start5_late_random_best_rm8_tw12_guarded
0-33-29-76-79-78-81-3-68-80-77-50-1-0,431.1870506136341,seed601_lns_start5_late_regret_rm8_tw10_guarded
0-50-33-29-76-79-78-81-3-68-80-77-12-0,436.11684648083536,seed606_lns_start5_late_regret_rm8_tw10_guarded
0-31-69-62-88-18-8-46-82-7-52-95-0,452.9015611946455,seed605_lns_start14_random_regret_rm8_tw10
0-50-33-29-76-79-78-81-68-80-3-77-26-0,456.8023954295103,seed608_lns_start5_random_regret_rm8_tw15_guarded
0-72-75-39-67-23-56-4-54-55-25-80-0,494.1484707683178,seed601_lns_start2_random_best_rm8_tw6
0-33-29-76-81-78-79-3-68-77-50-1-31-0,507.6040299311793,seed603_lns_start6_random_regret_rm8_tw6
0-33-29-76-79-78-81-3-68-77-12-26-21-0,508.75631949569214,seed607_lns_start7_late_random_best_rm8_tw10_guarded
0-52-27-69-76-29-78-79-3-68-77-50-1-31-0,515.7496343095233,seed603_lns_start4_random_random_best_rm5_tw15
0-65-71-9-51-20-66-35-34-80-12-0,518.8394020946984,seed606_lns_start7_random_best_rm6_tw12_guarded
0-33-29-76-79-78-81-3-68-77-50-1-26-0,522.7919399615672,seed601_lns_start7_late_regret_rm8_tw12_guarded
0-33-29-76-79-78-81-3-68-77-50-1-12-0,525.1994040410877,seed601_lns_start6_late_regret_rm6_tw6_guarded
0-52-27-69-76-29-78-79-3-68-77-50-1-70-0,526.7340668983954,seed605_lns_start4_random_regret_rm6_tw12
0-50-33-29-76-79-78-81-3-68-77-12-21-0,540.8816923134618,seed603_lns_start6_late_best_rm6_tw15_guarded
0-31-63-62-88-18-8-46-60-96-59-95-94-0,571.2591206532601,seed606_lns_start2_late_random_best_rm8_tw15
0-33-29-76-79-78-81-3-68-77-50-1-94-0,580.1271571599482,seed607_lns_start6_late_random_best_rm8_tw8_guarded
0-63-62-88-18-8-46-60-96-59-95-94-89-0,589.5181712128386,seed604_lns_start0_late_random_best_rm8_tw10
0-63-62-88-18-8-46-60-96-59-95-94-26-0,598.3461995320371,seed606_lns_start0_late_best_rm8_tw8
0-63-62-88-18-8-46-60-96-59-95-94-2-0,600.6935395423546,seed602_lns_start3_mixed_best_rm5_tw12
0-33-29-76-81-78-79-3-68-77-50-1-7-0,609.4374108992295,seed602_lns_start7_mixed_regret_rm6_tw10
0-52-27-69-76-29-78-81-79-68-77-3-50-0,611.7736211347822,seed606_lns_start2_random_regret_rm6_tw15
0-72-75-39-67-23-56-4-54-55-25-24-0,623.4057592268894,seed607_lns_start1_mixed_random_best_rm8_tw12
0-63-62-88-18-8-46-60-96-59-95-94-85-0,625.8022792917741,seed606_lns_start4_mixed_best_rm6_tw15
0-72-75-39-23-67-55-54-4-56-74-21-0,633.4575733308918,seed602_lns_start5_random_random_best_rm8_tw15_guarded
0-65-71-9-51-20-66-35-34-12-21-0,633.6550359680786,seed606_lns_start5_random_regret_rm8_tw6_guarded
0-52-27-69-76-29-78-81-79-68-3-50-1-0,636.0868396792545,seed608_lns_start1_random_random_best_rm8_tw12
0-26-28-73-40-53-6-97-87-13-2-58-94-0,638.8221936392988,seed603_lns_start11_random_best_rm6_tw12
0-33-29-76-81-78-79-3-68-77-50-1-21-0,646.0073279058147,seed604_lns_start5_random_random_best_rm6_tw8
0-21-72-39-67-23-75-56-4-55-25-54-80-0,657.5386058265885,seed603_lns_start6_random_best_rm8_tw6
0-33-29-76-81-78-79-3-68-77-50-1-2-0,662.9611235176285,seed602_lns_start7_random_best_rm4_tw10
0-63-62-88-18-8-46-60-96-59-95-94-13-0,669.0034627853347,seed601_lns_start4_late_regret_rm8_tw6
0-63-62-88-18-8-46-48-60-96-59-95-94-0,669.1561406176432,seed607_lns_start2_random_regret_rm8_tw6
0-52-27-69-76-79-81-78-29-68-77-3-50-1-0,671.5849240566805,seed601_lns_start4_random_best_rm8_tw8
0-31-69-62-88-18-8-46-82-7-52-89-95-0,677.7745598255856,seed608_lns_start15_random_best_rm8_tw6
0-63-11-19-62-88-10-90-32-70-31-26-0,684.1933321814694,seed606_lns_start5_late_random_best_rm8_tw6
0-72-75-39-23-67-56-4-54-55-25-74-0,704.0106499791632,seed602_lns_start5_late_regret_rm8_tw12
0-33-29-76-81-78-79-3-68-77-50-1-37-0,712.9060316673833,seed607_lns_start5_random_random_best_rm8_tw10
0-83-45-16-44-38-86-17-84-5-82-7-0,714.3225151738043,seed601_lns_start4_late_regret_rm8_tw6
0-33-29-76-79-81-78-24-68-3-77-50-1-0,720.0827123577176,seed601_lns_start8_random_random_best_rm4_tw15
0-33-29-76-81-78-79-3-68-80-77-50-1-70-0,722.8277399866481,seed602_lns_start5_random_random_best_rm8_tw15_guarded
0-72-75-39-67-23-56-4-55-25-54-80-1-0,726.5442726362658,seed603_lns_start6_mixed_regret_rm8_tw12
0-83-45-16-44-38-86-17-84-82-7-31-0,727.6227709154341,seed606_lns_start4_mixed_best_rm8_tw12
0-65-71-9-51-20-66-35-34-24-12-0,727.9475614848654,seed601_lns_start5_late_random_best_rm8_tw8
0-33-29-76-81-78-79-3-68-80-12-77-50-1-0,728.361259152912,seed607_lns_start5_random_best_rm5_tw6_guarded
0-52-27-69-28-76-79-78-29-68-77-3-50-1-0,730.3351934224037,seed606_lns_start3_random_random_best_rm8_tw10
0-33-29-76-81-78-79-3-68-80-77-50-1-26-0,732.3926673989614,seed601_lns_start5_late_regret_rm8_tw6_guarded
0-65-71-9-51-20-66-35-34-24-80-0,735.5793957956447,seed604_lns_start6_late_regret_rm8_tw6
0-21-72-75-39-67-23-56-74-4-55-25-80-0,736.5869926452746,seed601_lns_start6_mixed_regret_rm8_tw10
