route,score,source
0-36-39-42-5-45-2-69-82-83-52-11-15-16-47-14-12-78-73-79-7-8-46-6-88-98-53-10-9-86-87-59-75-97-13-17-60-55-68-4-3-1-100-70-93-50-35-0,11067.864631653127,seed608_lns_start86_random_regret_rm4_tw10_guarded
0-92-42-39-36-27-29-33-28-31-30-71-67-62-63-51-76-18-23-19-22-49-20-57-86-99-66-94-95-84-85-32-26-34-50-56-24-58-77-25-48-91-80-96-93-89-0,11190.827086936053,seed603_lns_start41_late_regret_rm6_tw15
0-92-42-39-36-33-28-27-29-31-30-63-85-62-67-71-81-61-44-40-38-41-72-96-95-50-34-26-32-94-54-37-35-43-1-3-4-46-60-55-70-100-68-80-91-93-75-0,13495.095355878857,seed604_lns_start35_late_random_best_rm5_tw6
0-36-39-42-5-45-14-47-16-15-11-88-98-69-82-65-83-52-86-59-87-9-12-78-73-79-8-6-2-46-7-55-53-10-13-97-75-17-60-100-4-3-1-70-68-26-0,13684.393547957403,seed602_lns_start86_random_random_best_rm8_tw12
0-65-36-39-42-45-69-98-82-11-15-16-47-14-12-88-2-5-6-46-8-7-79-73-78-53-10-9-52-86-87-59-75-97-13-17-55-68-70-1-3-4-100-60-32-26-0,13688.331880218193,seed601_lns_start86_random_regret_rm5_tw8
0-2-45-5-42-39-36-72-71-92-62-31-29-27-28-30-33-63-76-18-23-19-49-22-20-51-84-95-67-94-54-81-56-66-57-74-24-85-50-32-26-34-93-96-80-91-25-48-89-0,13964.47237095855,seed602_lns_start83_random_regret_rm4_tw10_guarded
0-36-39-42-5-45-14-47-16-15-11-52-83-65-82-69-98-88-2-6-8-7-79-73-78-12-10-9-86-87-59-75-97-13-17-53-55-4-46-3-1-70-68-100-60-32-26-0,14211.107632612655,seed608_lns_start86_random_random_best_rm5_tw12
0-2-45-5-42-39-36-72-71-62-33-30-28-27-29-31-34-85-63-76-18-23-21-19-49-22-20-51-84-95-67-94-96-54-81-68-90-91-56-66-57-24-25-48-89-32-26-50-93-58-0,14238.55854719456,seed607_lns_start83_random_best_rm6_tw6_guarded
0-65-83-39-36-42-45-14-47-16-15-11-86-52-82-69-98-53-88-7-8-5-2-6-79-73-78-12-10-9-87-59-75-97-13-17-60-55-4-3-1-46-100-70-32-26-0,14619.916462887846,seed605_lns_start86_random_regret_rm5_tw15
0-65-39-36-42-5-45-14-47-16-15-11-52-86-99-82-69-98-53-88-2-6-8-79-73-78-12-10-9-87-59-75-97-13-17-55-4-46-3-1-7-60-100-70-68-32-26-0,14728.920651557115,seed602_lns_start86_random_random_best_rm8_tw12
0-92-65-82-12-14-47-45-2-69-98-11-15-16-59-86-52-99-83-64-90-53-88-6-8-5-3-1-46-7-60-78-10-9-13-97-75-74-77-25-48-24-66-91-80-93-68-55-89-0,14817.02834986713,seed606_lns_start59_random_regret_rm8_tw8
0-2-45-5-42-39-36-72-71-31-29-27-28-30-33-67-62-85-63-76-18-23-19-49-22-20-51-84-95-92-56-66-90-68-61-81-54-96-94-50-34-32-26-89-48-25-24-91-80-93-0,14849.388827608296,seed604_lns_start83_mixed_best_rm6_tw10_guarded
0-2-45-5-42-39-36-72-71-31-29-27-28-30-33-63-85-62-67-92-95-84-51-76-18-23-19-49-20-22-57-90-66-56-94-81-54-96-50-34-32-26-93-80-91-24-48-25-77-89-0,14902.282175572665,seed601_lns_start83_random_regret_rm5_tw12_guarded
0-65-39-36-42-45-2-12-14-47-16-15-11-86-52-99-82-69-98-88-53-78-73-79-8-5-46-6-7-10-9-87-59-75-97-13-17-60-55-68-70-1-3-4-100-50-26-58-0,15021.67737696955,seed604_lns_start86_random_regret_rm8_tw15_guarded
0-39-36-42-45-14-47-16-15-11-82-98-69-65-83-52-86-59-87-9-12-78-73-79-8-5-3-46-2-6-7-55-88-53-10-97-75-13-17-60-68-70-100-1-4-32-0,15483.156980450734,seed602_lns_start86_random_random_best_rm5_tw8
0-2-45-5-42-39-36-72-71-92-62-31-29-27-28-30-33-63-76-18-23-19-49-22-20-51-85-84-56-95-67-94-96-54-81-90-66-57-74-77-25-48-89-32-26-34-50-93-80-91-0,15685.082128500795,seed605_lns_start83_random_random_best_rm5_tw12_guarded
0-92-42-39-36-72-33-28-27-29-31-30-62-67-50-85-63-76-18-48-21-23-19-49-22-20-51-84-95-56-90-57-86-74-66-91-94-96-54-35-37-71-34-32-26-93-80-24-25-89-0,15757.730978007643,seed606_lns_start63_mixed_random_best_rm8_tw10_guarded
0-65-98-2-45-5-42-36-39-61-69-88-11-15-16-47-14-12-73-78-79-8-6-53-82-52-86-75-59-87-9-10-97-13-17-60-46-4-3-1-7-55-68-100-70-32-26-0,15815.342158110881,seed606_lns_start86_random_random_best_rm8_tw12
0-39-36-42-45-14-47-16-15-11-88-98-69-82-83-52-86-59-87-9-12-78-73-79-8-46-1-5-2-6-7-55-53-10-13-97-75-17-68-70-100-3-4-60-32-26-0,15830.466321527814,seed604_lns_start86_random_best_rm6_tw12
0-2-45-5-42-39-36-72-71-92-62-31-29-27-28-30-33-63-76-18-21-23-19-49-22-51-85-84-95-67-94-54-81-90-66-57-24-20-56-91-80-96-93-50-34-32-26-89-48-25-0,15923.713895487275,seed605_lns_start83_late_random_best_rm5_tw15_guarded
0-65-39-36-42-12-14-47-16-15-11-98-69-88-45-5-2-7-6-8-79-73-78-53-82-99-83-52-86-87-59-75-97-9-10-13-17-60-46-4-3-1-70-68-55-100-26-0,16080.098620525909,seed603_lns_start86_random_regret_rm8_tw15
0-2-45-5-42-39-36-72-71-92-62-31-29-27-28-30-33-63-76-18-23-19-49-22-20-51-85-84-95-67-94-54-81-90-66-57-74-24-56-91-80-96-93-50-34-32-26-89-48-25-0,16187.647099200029,seed601_lns_start83_late_regret_rm5_tw10_guarded
0-92-42-39-36-72-33-28-27-29-31-30-62-71-44-40-38-41-61-81-67-95-85-63-50-34-32-26-94-96-54-43-35-37-68-55-60-46-4-3-1-100-70-80-93-91-89-75-0,16330.712993425102,seed605_lns_start35_mixed_best_rm8_tw6
0-65-36-39-42-5-45-69-98-82-11-15-16-47-14-12-73-78-79-2-6-8-7-88-53-99-83-52-86-87-59-75-97-9-13-10-17-60-46-4-3-1-70-55-68-100-32-0,16353.733934934538,seed601_lns_start86_random_best_rm8_tw12
0-65-83-39-36-42-5-45-2-69-14-47-16-15-11-82-98-88-6-46-8-7-79-73-78-53-12-10-9-87-59-75-97-52-86-74-13-17-60-55-4-3-1-70-100-68-32-0,16383.360279371145,seed603_lns_start86_random_random_best_rm8_tw15
0-45-5-42-39-36-27-28-33-31-29-30-62-67-92-95-85-63-76-18-23-22-19-49-51-84-71-72-61-81-54-96-94-66-56-50-34-32-26-93-80-91-24-20-48-25-89-0,16801.556852138925,seed608_lns_start83_random_best_rm8_tw15
0-2-45-5-42-39-36-72-71-92-62-31-29-27-28-30-33-63-76-18-21-23-19-49-22-20-51-85-84-56-95-67-94-96-54-81-90-66-57-74-77-25-48-89-32-26-34-50-93-80-91-0,16810.544762158617,seed607_lns_start83_random_random_best_rm4_tw15_guarded
0-2-45-5-42-39-36-72-71-62-33-28-27-29-31-30-85-63-76-18-23-21-19-49-22-20-51-84-95-67-94-54-81-61-68-90-66-57-74-24-56-91-80-96-93-50-34-32-26-89-48-0,16958.9132052265,seed603_lns_start83_random_best_rm4_tw10_guarded
0-92-72-42-39-36-27-29-31-33-28-30-63-85-62-67-71-38-40-44-61-81-41-96-94-95-56-54-68-55-60-46-4-3-1-43-35-37-34-26-32-50-93-91-80-70-100-75-89-0,16997.88479139755,seed603_lns_start35_mixed_random_best_rm6_tw6
0-2-45-5-42-39-36-72-71-92-62-31-29-27-28-30-33-63-76-18-23-19-49-22-51-85-84-95-67-94-54-81-90-66-57-24-20-56-91-80-96-93-50-34-32-26-89-48-25-35-0,17025.367032472448,seed606_lns_start83_late_random_best_rm6_tw8_guarded
0-45-5-42-39-36-72-92-95-62-31-29-27-28-30-33-63-76-18-21-23-19-22-49-51-84-67-71-61-81-54-94-90-66-56-20-85-50-34-32-26-93-96-80-91-24-25-48-89-0,17031.214715425904,seed604_lns_start83_random_regret_rm3_tw10
0-92-42-39-36-33-28-27-29-31-63-62-67-71-44-40-38-41-72-61-81-95-84-85-34-30-26-32-50-94-68-43-35-37-54-96-93-91-80-55-100-70-4-46-3-1-60-75-0,17031.868440860348,seed602_lns_start35_late_regret_rm5_tw15
0-2-45-5-42-39-36-72-71-92-62-31-29-27-28-30-33-63-76-18-21-23-19-49-22-51-85-84-95-67-94-54-81-90-66-57-24-20-56-91-80-96-93-50-34-32-26-89-48-35-0,17078.347953505596,seed602_lns_start83_mixed_best_rm6_tw8_guarded
0-65-39-36-42-5-45-69-12-15-16-47-14-11-86-52-82-98-88-78-73-79-8-6-2-46-7-53-10-9-97-75-59-87-13-55-68-4-3-1-70-100-60-17-25-32-26-0,17212.495381761542,seed607_lns_start86_random_regret_rm5_tw8
