route,score,source
0-2-42-15-44-38-37-59-13-26-12-0,280.73689490531365,seed605_lns_start28_random_regret_rm5_tw8
0-2-42-15-44-38-37-59-13-21-26-0,281.4964969043631,seed607_lns_start28_random_best_rm3_tw15
0-18-62-11-8-60-6-13-57-2-58-0,294.54520746748085,seed603_lns_start5_late_random_best_rm5_tw15
0-52-27-62-11-64-49-19-63-32-70-0,310.4542334417089,seed601_lns_start34_mixed_random_best_rm8_tw6
0-18-45-36-8-60-6-13-57-2-58-0,317.5438794672843,seed602_lns_start4_random_regret_rm4_tw12
0-52-31-62-11-8-60-6-13-57-2-58-0,319.2621701070118,seed605_lns_start6_late_best_rm8_tw6_guarded
0-2-42-15-44-38-14-43-13-58-26-0,326.04238672554106,seed603_lns_start53_late_random_best_rm8_tw8
0-50-33-69-6-53-40-68-12-26-58-0,333.30040775677435,seed606_lns_start34_mixed_regret_rm8_tw15
0-45-46-36-47-48-8-17-5-60-18-7-0,339.8647702650502,seed607_lns_start72_mixed_regret_rm8_tw8_guarded
0-2-42-15-44-38-37-59-13-21-12-0,343.99587512275735,seed601_lns_start29_mixed_best_rm8_tw15
0-59-42-15-44-38-61-37-13-2-21-0,345.94286320361255,seed606_lns_start29_mixed_random_best_rm6_tw15
0-52-27-62-11-63-10-32-66-20-70-31-0,355.7369726703076,seed602_lns_start26_mixed_best_rm6_tw15
0-45-46-36-47-48-8-17-5-60-18-31-0,356.06756019872466,seed602_lns_start35_random_best_rm8_tw12_guarded
0-2-42-15-44-38-37-59-13-58-26-12-0,362.37664810620424,seed605_lns_start29_mixed_best_rm5_tw12_guarded
0-33-69-27-53-40-6-13-12-26-58-0,369.5303142531077,seed604_lns_start72_mixed_best_rm8_tw15
0-42-43-15-44-38-14-16-61-5-59-37-0,381.2929949191904,seed601_lns_start3_late_random_best_rm8_tw6
0-50-33-1-69-40-53-6-13-58-26-12-0,383.5610057255918,seed604_lns_start32_random_best_rm6_tw12
0-18-7-62-11-8-60-6-13-57-2-58-0,384.4283262649623,seed601_lns_start3_random_regret_rm8_tw15
0-52-31-62-11-64-49-19-10-32-70-1-0,393.5626637601317,seed604_lns_start73_random_regret_rm6_tw6
0-2-42-15-57-40-53-12-68-26-58-13-0,395.0965295315009,seed601_lns_start60_random_random_best_rm4_tw15
0-52-31-62-11-30-20-10-19-48-7-1-0,400.85025884978114,seed603_lns_start39_late_regret_rm8_tw6_guarded
0-18-45-62-8-60-6-13-57-2-58-0,401.9342124453819,seed601_lns_start5_mixed_best_rm8_tw6
0-26-27-69-40-53-12-68-24-29-3-34-0,408.5888779949446,seed601_lns_start5_mixed_best_rm8_tw6
0-19-62-11-64-49-10-32-70-31-1-0,413.0372884363041,seed601_lns_start73_random_regret_rm6_tw12
0-52-27-69-62-11-63-10-66-20-70-31-0,413.3404599122328,seed608_lns_start61_mixed_best_rm8_tw15
0-52-31-62-11-30-20-10-19-48-7-70-0,421.7414580976215,seed601_lns_start38_late_regret_rm6_tw8
0-31-69-27-40-53-26-12-68-24-29-3-58-0,423.26250190436826,seed602_lns_start8_late_random_best_rm8_tw12
0-43-15-57-40-53-68-55-25-54-58-0,429.9432225424898,seed608_lns_start84_random_regret_rm8_tw10
0-52-18-62-11-8-60-6-13-57-2-58-0,434.0736221282374,seed604_lns_start7_random_random_best_rm8_tw15
0-50-33-1-69-53-40-26-12-68-58-13-0,434.3403261798213,seed606_lns_start35_random_best_rm8_tw10
0-42-14-44-38-43-15-57-2-13-58-26-0,442.7888151897645,seed601_lns_start39_late_best_rm8_tw12
0-1-27-69-62-11-10-66-20-70-31-52-0,447.30064575339304,seed603_lns_start62_random_regret_rm8_tw6
0-18-62-11-19-8-60-6-13-57-2-58-0,454.1966586899781,seed606_lns_start3_random_best_rm6_tw15
0-26-69-27-40-53-6-5-17-16-61-37-59-0,460.0205200181392,seed603_lns_start38_late_best_rm8_tw8
0-28-31-62-11-64-49-19-10-32-70-1-0,463.97250972026205,seed602_lns_start74_random_random_best_rm6_tw10
0-26-28-27-69-53-40-12-68-24-29-3-34-0,468.77361252694834,seed602_lns_start4_late_best_rm6_tw10_guarded
0-52-27-62-11-64-49-19-63-32-70-1-0,474.6512978644729,seed608_lns_start34_mixed_regret_rm6_tw12
0-28-27-69-62-11-64-63-10-32-31-1-0,475.0209800887483,seed603_lns_start84_random_random_best_rm5_tw6
0-27-31-62-11-63-10-32-66-20-70-1-0,477.54558362951946,seed601_lns_start29_random_random_best_rm8_tw12
0-52-27-62-11-64-49-19-63-32-70-31-0,482.92591446772406,seed603_lns_start33_random_best_rm5_tw15
0-52-31-62-11-48-8-60-6-13-57-2-58-0,482.9566044398225,seed608_lns_start1_late_best_rm8_tw15_guarded
0-50-1-69-40-53-6-68-12-26-58-13-0,486.47189192167986,seed602_lns_start32_mixed_best_rm6_tw12
0-18-7-62-11-30-10-19-48-52-31-70-0,487.4072350151755,seed606_lns_start37_late_regret_rm8_tw12_guarded
0-52-31-62-11-19-8-60-6-13-57-2-58-0,493.2062858779514,seed607_lns_start5_late_regret_rm8_tw15_guarded
0-33-51-30-9-65-35-34-3-28-58-0,503.54003999164496,seed604_lns_start29_random_regret_rm8_tw8
0-2-42-15-38-44-37-59-13-21-26-12-0,507.24804315422335,seed602_lns_start27_random_best_rm6_tw6
0-59-42-15-44-38-37-13-58-2-21-26-0,508.24017941427155,seed607_lns_start28_random_best_rm3_tw12_guarded
0-18-31-62-11-8-60-6-13-57-2-58-0,508.95609598943804,seed601_lns_start0_late_random_best_rm8_tw15
0-19-62-11-48-8-60-6-13-57-2-58-0,509.1646472811061,seed605_lns_start3_late_best_rm8_tw15_guarded
0-45-46-36-47-48-8-17-5-60-18-52-7-0,510.97554732982974,seed601_lns_start72_random_best_rm8_tw10_guarded
0-42-14-44-38-43-15-57-2-13-58-12-0,512.1696895293455,seed605_lns_start38_mixed_best_rm8_tw15
0-33-51-30-9-65-66-20-32-70-31-0,515.2910870443036,seed602_lns_start6_late_regret_rm8_tw15_guarded
0-1-69-27-40-53-26-12-68-24-29-3-34-0,517.5963583856135,seed601_lns_start8_late_best_rm8_tw8
0-1-33-30-65-66-35-20-32-70-0,518.311236269745,seed605_lns_start1_mixed_regret_rm8_tw12
0-12-27-69-53-40-6-13-68-26-58-0,520.6250929211307,seed606_lns_start73_random_best_rm6_tw12
