route,score,source
0-90-65-91-92-94-50-33-32-34-31-29-27-26-28-30-62-67-71-72-44-40-38-41-6-8-79-73-78-60-53-98-55-68-37-35-43-1-3-5-4-46-7-100-70-61-81-96-93-80-95-51-0,3171.392099691564,seed601_lns_start32_mixed_best_rm6_tw8_guarded
0-90-65-83-91-92-50-34-31-29-27-26-28-33-32-30-62-67-71-72-44-40-38-41-6-8-79-73-78-53-98-55-68-37-35-43-1-3-4-46-7-2-100-70-61-81-96-93-94-80-95-89-0,3266.6418826877225,seed607_lns_start30_late_regret_rm8_tw15_guarded
0-90-65-91-92-94-50-33-32-34-31-29-27-26-28-30-62-67-72-44-40-38-41-6-8-79-73-78-60-53-98-55-68-37-35-43-1-3-5-4-46-7-2-100-70-61-81-96-93-71-95-80-82-0,3329.949754639427,seed601_lns_start30_mixed_random_best_rm4_tw6_guarded
0-90-65-91-92-94-50-33-32-34-31-29-27-26-28-30-62-67-72-44-40-38-41-6-8-79-73-78-60-53-98-55-68-37-35-43-1-3-5-4-46-7-2-100-70-61-81-96-93-71-80-95-85-0,3435.336984113809,seed601_lns_start30_late_random_best_rm5_tw10_guarded
0-90-65-91-92-94-95-34-31-29-27-26-28-33-32-30-50-62-67-44-40-38-41-6-8-79-73-78-60-53-98-55-68-54-72-37-35-43-1-3-5-4-46-7-2-100-70-61-81-93-71-80-82-0,3631.593094052744,seed608_lns_start33_mixed_random_best_rm5_tw6_guarded
0-65-92-96-94-50-33-32-34-31-29-27-26-28-30-62-67-71-44-40-38-41-6-8-79-73-78-60-53-98-55-68-61-54-72-37-35-43-1-3-5-4-46-7-2-100-70-90-80-91-95-93-82-0,4085.671592868985,seed601_lns_start33_late_regret_rm5_tw8_guarded
0-90-65-91-92-95-85-33-32-34-31-29-27-26-28-30-50-62-67-72-38-40-44-41-6-8-79-73-78-53-98-55-68-37-35-43-1-3-5-4-46-7-2-100-70-61-81-54-96-93-94-80-51-89-0,4145.26707458625,seed605_lns_start31_late_best_rm6_tw15_guarded
0-65-83-91-92-96-50-33-34-31-29-27-26-28-30-32-62-67-71-72-41-38-40-44-6-8-79-73-78-53-98-55-68-61-37-35-43-1-3-5-4-46-7-2-100-70-90-80-94-93-95-89-0,4277.39386968082,seed607_lns_start30_late_regret_rm8_tw15_guarded
0-45-42-36-39-81-64-83-69-88-82-99-11-15-9-87-23-22-49-76-63-85-84-56-66-57-52-10-16-47-17-13-86-74-59-97-75-58-77-25-21-48-18-19-20-24-51-0,4518.675291873315,seed608_lns_start30_random_regret_rm3_tw6_guarded
0-90-65-91-92-94-50-33-32-34-31-29-27-26-28-30-62-67-71-72-38-40-44-41-2-6-8-79-73-78-12-10-53-98-55-68-61-37-35-43-1-3-5-4-46-7-60-100-70-81-96-93-80-95-0,4551.575114409892,seed607_lns_start33_mixed_best_rm8_tw8_guarded
0-90-82-65-91-92-95-50-33-34-31-29-27-26-28-30-32-62-67-71-72-41-38-40-44-6-8-79-73-78-12-10-53-55-68-37-35-43-1-3-5-4-46-7-2-100-70-61-81-96-93-94-80-60-0,4566.053853540929,seed602_lns_start31_random_best_rm8_tw8_guarded
