route,score,source
0-48-21-23-18-19-22-49-20-24-83-0,113.99789585431358,seed601_lns_start0_mixed_best_rm8_tw15
0-48-21-23-18-19-22-49-20-24-25-0,134.4485244503585,seed601_lns_start2_random_best_rm6_tw8
0-39-36-44-40-38-41-43-35-37-72-0,166.71922158010722,seed601_lns_start2_random_best_rm6_tw8
0-91-69-88-78-73-79-7-60-100-70-0,269.51853557336074,seed602_lns_start2_late_regret_rm8_tw6
0-42-45-8-7-6-46-4-5-3-1-2-0,272.35965014318367,seed602_lns_start0_random_random_best_rm8_tw12
0-42-45-2-6-8-46-4-5-3-1-100-0,294.85905200222703,seed606_lns_start1_late_random_best_rm8_tw15_guarded
0-96-69-88-78-73-79-7-60-100-70-0,309.3773941669142,seed606_lns_start1_late_best_rm8_tw6_guarded
0-91-69-88-78-73-79-7-60-70-80-0,360.87421251604076,seed603_lns_start0_random_random_best_rm6_tw15
0-12-14-47-16-15-87-59-97-75-58-77-0,387.9298395241323,seed601_lns_start2_random_best_rm6_tw8
0-33-28-27-29-30-26-32-31-34-50-95-0,413.8782182871032,seed601_lns_start2_late_random_best_rm8_tw12_guarded
0-69-88-78-73-79-7-60-100-70-80-0,443.2017889378752,seed608_lns_start0_random_random_best_rm8_tw12
0-91-69-88-78-73-79-60-55-100-70-80-0,443.9638511657646,seed601_lns_start2_random_best_rm6_tw8_guarded
0-98-69-88-78-73-79-7-60-100-70-80-0,453.1243801043133,seed605_lns_start2_random_best_rm8_tw10
0-91-69-88-78-73-79-7-60-100-70-80-0,466.61509934134864,seed601_lns_start2_random_best_rm6_tw8
0-65-82-11-99-53-10-9-13-17-98-0,469.53131311608627,seed602_lns_start0_mixed_regret_rm8_tw10_guarded
0-91-69-88-78-73-79-7-60-55-70-0,477.12311575035574,seed606_lns_start1_late_random_best_rm8_tw15_guarded
0-91-69-88-78-73-79-7-55-100-70-80-0,483.6444718675768,seed601_lns_start2_random_best_rm8_tw8_guarded
0-83-69-88-78-73-79-60-55-100-70-80-0,491.9498082761804,seed605_lns_start2_random_regret_rm5_tw6_guarded
0-42-45-6-8-46-4-5-3-1-2-60-0,492.8182995752546,seed601_lns_start1_late_best_rm6_tw12_guarded
0-33-28-27-29-30-26-32-31-34-50-85-0,510.85937738477156,seed602_lns_start2_late_regret_rm8_tw6_guarded
0-83-69-88-78-73-79-7-60-100-70-80-0,554.1441546934337,seed606_lns_start0_random_random_best_rm6_tw12
0-42-45-5-8-6-46-4-3-1-2-55-0,562.9637219394045,seed602_lns_start2_random_regret_rm4_tw15
0-33-28-29-27-26-30-32-31-34-50-95-80-0,569.7260778018814,seed601_lns_start1_late_best_rm6_tw12_guarded
0-83-69-88-78-73-79-7-55-100-70-80-0,590.9450763404964,seed606_lns_start0_late_regret_rm8_tw15_guarded
0-65-82-11-99-53-10-9-13-17-12-98-0,593.2000700265914,seed602_lns_start1_mixed_best_rm8_tw10
0-91-69-88-78-73-79-60-100-70-68-80-0,601.8526652154433,seed605_lns_start2_mixed_best_rm8_tw8
0-12-14-47-16-15-87-59-97-75-58-77-52-0,644.1895227470228,seed608_lns_start2_random_best_rm5_tw10_guarded
0-42-1-45-6-8-46-4-5-3-2-100-55-0,711.9351189503107,seed603_lns_start0_random_random_best_rm6_tw15
0-91-69-88-78-73-79-60-55-100-70-54-0,750.4783226274664,seed602_lns_start2_late_regret_rm8_tw6_guarded
0-33-28-29-27-26-30-32-31-34-50-85-95-0,751.4990939363172,seed601_lns_start1_late_best_rm6_tw12_guarded
0-33-28-30-29-27-26-32-31-34-50-54-0,752.5830599414633,seed605_lns_start2_late_random_best_rm8_tw6_guarded
0-33-28-29-27-26-30-32-31-34-50-85-80-0,752.8428794425866,seed605_lns_start1_late_regret_rm8_tw8
0-65-82-11-99-9-10-13-17-53-98-80-0,753.0868278135572,seed607_lns_start1_random_best_rm6_tw15_guarded
0-12-14-47-16-15-87-59-97-75-58-77-95-0,757.9572584190784,seed608_lns_start2_mixed_best_rm8_tw10_guarded
0-92-33-30-28-26-27-29-31-32-34-50-85-0,759.9945371029087,seed608_lns_start2_mixed_best_rm8_tw10_guarded
0-92-94-96-71-81-61-90-66-56-95-80-93-0,764.8161338994423,seed604_lns_start1_late_regret_rm8_tw6_guarded
0-94-92-95-67-71-81-61-54-96-93-56-0,773.8004054734748,seed602_lns_start0_late_random_best_rm5_tw12
0-65-83-82-99-11-9-10-13-17-53-98-0,774.1235037101679,seed601_lns_start2_mixed_best_rm8_tw15
