route,score,source
0-81-69-88-6-8-5-3-1-4-7-100-0,157.19337775308674,seed602_lns_start6_mixed_best_rm8_tw12
0-24-21-48-18-19-49-22-20-51-63-85-95-0,164.64139566401667,seed604_lns_start0_random_random_best_rm8_tw12
0-20-21-48-18-19-49-22-51-63-85-95-80-0,166.99800913691251,seed602_lns_start2_random_random_best_rm6_tw6
0-98-12-11-15-78-79-73-17-47-14-0,169.6624283179275,seed601_lns_start1_late_best_rm8_tw15_guarded
0-39-42-44-43-40-38-41-37-35-72-54-81-0,188.273478787496,seed605_lns_start1_late_random_best_rm8_tw10_guarded
0-61-42-43-44-38-41-40-35-37-72-54-81-0,198.7763398709499,seed604_lns_start2_late_regret_rm8_tw8_guarded
0-65-15-11-78-79-73-17-47-14-12-0,205.25956017960098,seed601_lns_start1_late_best_rm8_tw8_guarded
0-65-82-98-69-99-9-10-74-86-52-80-0,213.59854903244127,seed604_lns_start2_random_random_best_rm6_tw6
0-96-94-64-83-57-87-59-97-16-0,229.62340488831347,seed601_lns_start0_mixed_best_rm6_tw12_guarded
0-61-39-42-44-40-38-41-43-35-37-72-54-0,230.00000690726455,seed601_lns_start0_random_random_best_rm6_tw10
0-98-12-11-15-78-79-73-17-47-14-90-0,232.97010600197225,seed608_lns_start2_late_best_rm8_tw15_guarded
0-98-12-11-15-78-79-73-17-47-14-82-0,233.69026902936847,seed605_lns_start1_late_best_rm8_tw12_guarded
0-60-11-15-78-79-73-17-47-14-12-0,235.3387618064474,seed603_lns_start2_late_regret_rm8_tw15_guarded
0-83-11-15-78-79-73-17-47-14-12-0,244.02119818999876,seed603_lns_start2_random_random_best_rm8_tw10
0-24-21-48-18-19-49-22-20-51-63-85-95-80-0,266.4106097163897,seed608_lns_start0_random_best_rm6_tw12
0-24-21-48-18-19-49-22-20-51-63-85-95-91-0,266.8773397291005,seed607_lns_start1_mixed_random_best_rm8_tw12
0-95-85-63-51-20-22-49-19-18-48-21-24-83-0,270.3330030840882,seed607_lns_start2_random_random_best_rm8_tw8
0-95-85-63-76-22-20-49-19-89-51-0,279.53730812313506,seed607_lns_start0_mixed_best_rm8_tw15_guarded
0-96-94-64-57-87-59-97-13-16-98-0,294.3134518511523,seed601_lns_start0_late_random_best_rm8_tw6_guarded
0-47-15-11-78-79-73-17-14-12-80-0,302.99299836676914,seed608_lns_start2_random_regret_rm5_tw12
0-96-94-83-57-87-59-75-97-16-0,310.4232005810502,seed607_lns_start0_random_regret_rm8_tw15
0-24-18-48-21-23-49-22-20-51-63-85-95-80-0,334.5639144603041,seed607_lns_start1_mixed_random_best_rm8_tw15_guarded
0-39-42-44-43-40-38-41-37-35-72-54-81-90-0,345.1139676489662,seed605_lns_start0_mixed_random_best_rm6_tw15
0-65-98-69-99-53-10-9-74-86-52-82-0,358.29802477372607,seed601_lns_start1_late_random_best_rm8_tw12
0-24-21-48-18-19-49-22-20-51-63-85-95-81-0,361.6126682080527,seed601_lns_start0_mixed_best_rm6_tw12
0-12-16-15-11-79-73-17-47-14-13-0,364.8731087131385,seed603_lns_start0_random_best_rm6_tw8
0-12-14-15-11-78-79-73-17-47-13-0,367.70183979362366,seed601_lns_start2_late_best_rm6_tw6
0-98-12-15-11-78-79-73-17-47-13-0,368.30467370344445,seed602_lns_start0_late_best_rm8_tw15
0-98-12-11-15-78-79-73-17-14-13-0,370.36925725783294,seed604_lns_start1_late_random_best_rm8_tw6
0-95-85-63-51-20-22-49-19-21-48-18-89-0,377.02718429444184,seed601_lns_start2_late_best_rm6_tw6
0-33-32-30-27-26-28-29-31-34-50-93-81-0,378.04070443677847,seed602_lns_start0_mixed_best_rm8_tw10
0-65-82-69-99-53-10-9-74-86-52-80-0,383.4510639687459,seed603_lns_start0_late_best_rm8_tw15
0-90-18-48-21-19-49-22-20-51-85-63-89-0,385.64225316495526,seed602_lns_start6_mixed_best_rm8_tw12
