route,score,source
0-28-50-1-69-52-53-59-37-13-6-27-0,115.19875360540806,seed602_lns_start1_random_regret_rm8_tw8_guarded
0-6-60-5-17-45-8-46-47-48-7-18-52-0,121.8795352190254,seed603_lns_start20_random_best_rm6_tw6
0-57-41-15-53-26-40-13-2-58-0,126.14459296174977,seed602_lns_start36_late_random_best_rm5_tw8_guarded
0-31-70-69-1-53-6-59-37-13-28-27-0,131.98605934806153,seed602_lns_start1_random_random_best_rm8_tw12_guarded
0-21-57-15-53-28-26-40-13-2-58-0,135.00872022475718,seed603_lns_start36_late_random_best_rm8_tw12_guarded
0-18-60-17-45-8-46-36-49-47-48-0,138.0652787892572,seed602_lns_start2_mixed_best_rm5_tw10_guarded
0-59-37-14-44-38-16-61-17-45-5-60-0,139.06252570601103,seed602_lns_start30_random_best_rm8_tw8
0-18-5-17-45-8-46-36-49-47-48-0,139.88830410358327,seed605_lns_start4_mixed_best_rm8_tw8
0-5-61-16-17-45-8-46-36-47-48-52-0,141.89505133618823,seed602_lns_start1_mixed_best_rm8_tw6_guarded
0-5-61-16-17-45-8-48-47-36-46-0,142.66048469252559,seed606_lns_start0_mixed_best_rm5_tw10
0-59-16-17-45-8-46-36-49-47-48-0,144.5156031205147,seed601_lns_start0_random_best_rm8_tw15
0-61-16-17-45-8-46-36-49-47-48-0,147.721881702868,seed605_lns_start2_random_random_best_rm6_tw15
0-57-41-15-53-40-21-13-37-58-0,148.33404905430257,seed601_lns_start35_mixed_regret_rm6_tw8
0-42-43-15-57-53-40-21-13-2-58-0,148.43850777689437,seed601_lns_start34_random_best_rm4_tw12_guarded
0-5-61-16-17-45-8-46-36-47-48-18-0,151.13662022454142,seed601_lns_start1_late_best_rm8_tw8
0-5-61-16-45-8-46-36-49-47-48-0,154.8977621027522,seed606_lns_start2_random_regret_rm6_tw15
0-18-61-16-17-8-45-46-36-47-48-0,158.28221571301464,seed604_lns_start1_mixed_regret_rm5_tw8
0-28-50-1-69-27-53-6-59-37-13-31-0,158.50015027412297,seed601_lns_start1_mixed_random_best_rm8_tw10
0-18-61-17-45-8-46-36-49-47-48-0,160.1252038765625,seed602_lns_start2_mixed_best_rm5_tw10
0-5-16-17-45-8-46-36-49-47-48-0,160.52232315123416,seed601_lns_start1_random_best_rm4_tw15
0-28-50-1-69-52-53-59-37-13-18-27-0,162.82988917786477,seed605_lns_start1_mixed_random_best_rm8_tw6_guarded
0-52-7-62-11-19-64-63-32-20-30-0,166.43106953064068,seed601_lns_start0_late_best_rm8_tw8
0-22-41-15-57-53-40-2-13-26-58-0,171.10304213463564,seed607_lns_start34_mixed_random_best_rm8_tw15_guarded
0-22-41-15-43-57-2-21-4-54-12-26-0,172.7240787638297,seed603_lns_start18_mixed_regret_rm8_tw6
0-57-41-15-53-40-59-13-21-58-0,173.2464986090949,seed602_lns_start34_random_regret_rm4_tw10
0-57-41-15-53-27-40-13-21-58-0,174.93382128849782,seed605_lns_start35_mixed_regret_rm5_tw12
0-21-41-15-57-53-28-26-13-2-58-0,177.35950464890794,seed601_lns_start35_late_best_rm8_tw6_guarded
0-18-60-5-17-45-8-46-36-49-47-48-0,178.63096514801697,seed604_lns_start1_random_regret_rm8_tw15_guarded
0-57-41-15-53-28-26-13-2-40-58-0,181.85171251951243,seed603_lns_start34_random_random_best_rm8_tw12_guarded
0-27-31-10-62-11-49-64-63-32-30-70-0,185.7164306309652,seed602_lns_start36_late_best_rm8_tw12
0-52-7-62-11-49-64-63-32-20-30-0,187.25379672002185,seed601_lns_start1_mixed_best_rm8_tw10
0-40-21-56-23-67-39-55-4-25-54-26-0,187.7171654830464,seed608_lns_start46_random_best_rm8_tw6
0-57-42-15-53-21-41-13-40-58-0,187.86095738137723,seed603_lns_start34_random_random_best_rm3_tw12
0-41-57-15-53-12-13-21-40-58-0,189.56546163497518,seed603_lns_start34_random_random_best_rm8_tw12
0-31-7-62-11-19-10-63-32-20-30-70-0,191.91477587142558,seed605_lns_start1_mixed_random_best_rm8_tw6_guarded
0-26-21-56-23-67-39-55-4-25-54-12-0,192.71140693318623,seed601_lns_start35_mixed_best_rm6_tw8_guarded
