route,score,source
0-42-44-43-38-37-35-36-40-39-41-0,102.54545588910067,seed601_lns_start45_mixed_random_best_rm6_tw10
0-98-2-6-7-8-46-4-45-5-3-1-0,102.566236212908,seed608_lns_start0_late_best_rm8_tw10
0-2-6-7-8-46-5-45-4-3-1-100-0,102.78522323844933,seed602_lns_start19_random_random_best_rm8_tw6
0-72-41-39-38-37-35-36-40-43-42-0,103.77668734355024,seed602_lns_start60_late_regret_rm5_tw6
0-90-2-6-7-8-46-45-4-5-3-1-100-0,104.04487818308428,seed607_lns_start21_late_random_best_rm8_tw15_guarded
0-61-2-6-7-8-46-4-45-5-3-1-0,105.97012623813035,seed601_lns_start45_random_random_best_rm8_tw15
0-20-49-19-23-21-48-18-25-24-22-0,108.9005270322596,seed601_lns_start31_late_best_rm8_tw15
0-72-42-44-43-38-37-35-36-40-39-61-0,114.2970799899009,seed608_lns_start89_random_regret_rm4_tw6_guarded
0-6-7-79-8-46-4-45-5-3-1-0,115.78227139100436,seed608_lns_start32_late_random_best_rm8_tw10_guarded
0-81-42-44-39-38-37-35-36-40-43-93-0,118.07741321106336,seed601_lns_start19_late_best_rm4_tw6_guarded
0-93-72-44-39-38-37-35-36-40-43-42-61-0,118.47167581197516,seed602_lns_start35_late_random_best_rm8_tw10_guarded
0-93-72-38-44-39-37-35-36-40-43-42-0,121.47827636757816,seed607_lns_start34_late_random_best_rm8_tw8
0-92-93-44-39-38-37-35-36-40-43-42-0,122.53782174114173,seed601_lns_start20_random_regret_rm5_tw10
0-60-78-12-11-10-53-82-98-88-100-0,123.04679111545056,seed603_lns_start46_late_random_best_rm8_tw10
0-60-12-11-15-16-9-74-86-82-90-0,124.74780042991549,seed603_lns_start36_late_regret_rm5_tw15_guarded
0-80-42-44-39-38-37-35-36-40-43-93-0,124.80393692885151,seed601_lns_start20_mixed_regret_rm5_tw15_guarded
0-90-42-43-44-38-37-35-36-40-39-93-0,125.43661994772557,seed603_lns_start20_mixed_best_rm4_tw12
0-60-12-11-15-16-9-13-86-82-90-0,127.01342626592549,seed608_lns_start36_late_regret_rm8_tw10
0-82-16-15-11-9-87-59-58-57-0,130.28798648304658,seed602_lns_start20_random_random_best_rm5_tw15
0-24-22-49-23-21-48-18-19-25-77-0,130.85791644285152,seed601_lns_start6_late_regret_rm6_tw6
0-60-12-11-15-16-9-74-86-82-98-0,132.93235089039555,seed602_lns_start35_late_regret_rm8_tw6_guarded
0-72-42-43-44-38-37-35-36-40-39-100-0,134.3507743405646,seed608_lns_start89_random_regret_rm4_tw6
0-92-42-44-39-38-37-35-36-40-41-93-0,134.7508206855886,seed601_lns_start13_random_random_best_rm5_tw6
0-17-16-15-11-6-46-4-88-0,136.96106178289156,seed601_lns_start89_late_best_rm8_tw15
0-41-40-36-35-37-38-39-43-3-100-0,137.9359599283209,seed604_lns_start33_late_best_rm8_tw10
0-39-37-35-36-38-40-43-3-5-100-0,138.59275271061853,seed602_lns_start24_late_random_best_rm5_tw6
0-64-51-89-76-84-63-85-95-56-80-0,138.73847490217003,seed608_lns_start32_late_random_best_rm8_tw10
0-80-56-85-63-76-89-18-25-24-22-0,140.39360894099661,seed606_lns_start46_random_best_rm8_tw10
0-17-16-15-11-53-88-4-46-6-0,140.53839138899653,seed601_lns_start89_late_regret_rm6_tw8
0-91-92-95-62-50-84-64-74-86-52-65-0,141.022277899929,seed607_lns_start46_random_best_rm5_tw12
0-65-16-15-11-53-88-4-46-6-0,141.40744253500273,seed602_lns_start89_mixed_best_rm8_tw15
