route,score,source
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-15-11-99-52-86-87-9-53-60-79-8-7-73-78-47-17-16-14-12-10-82-98-55-6-4-1-3-5-45-46-2-88-100-70-61-68-0,453.5709765686803,seed601_lns_start3_mixed_regret_rm8_tw12_guarded
0-51-92-93-71-72-41-39-40-43-42-44-36-35-37-38-67-50-34-31-29-27-26-28-30-32-33-84-85-63-89-18-48-21-19-49-20-22-74-86-13-59-97-75-58-77-25-83-0,488.776016996469,seed604_lns_start45_late_best_rm6_tw6
0-90-65-66-83-57-24-22-20-49-19-18-48-21-23-86-15-11-10-99-52-59-87-9-53-79-8-7-73-17-16-47-14-12-78-60-88-55-6-4-1-3-5-45-46-2-100-70-61-68-98-82-0,504.66504094133427,seed602_lns_start1_late_regret_rm8_tw6_guarded
0-80-91-92-94-34-31-29-27-26-28-30-32-33-50-62-67-23-21-48-18-76-89-63-85-51-84-95-56-64-66-65-82-83-57-52-86-74-59-13-97-75-58-77-25-19-49-20-22-24-90-0,506.8744959750042,seed607_lns_start70_mixed_best_rm8_tw6_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-15-11-99-52-86-59-87-9-53-79-8-60-73-78-12-14-47-17-16-13-10-98-55-4-1-3-5-45-46-7-6-2-100-70-61-68-0,510.28306169451844,seed602_lns_start4_late_best_rm8_tw12_guarded
0-83-92-94-93-71-72-41-40-36-35-43-44-42-39-37-38-67-85-76-51-84-50-34-31-29-27-26-28-30-32-33-63-89-20-22-74-49-19-18-48-21-25-77-58-75-97-59-0,515.974858662574,seed607_lns_start50_mixed_best_rm8_tw8
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-52-15-11-10-99-87-9-53-8-79-73-78-60-7-6-46-45-5-3-1-4-2-55-98-82-13-16-17-47-14-12-88-100-70-61-68-0,545.088790052832,seed601_lns_start1_mixed_best_rm8_tw8_guarded
0-65-66-64-83-57-22-20-49-19-18-48-21-23-86-15-11-10-99-52-59-87-9-53-79-8-7-60-78-73-14-47-17-16-12-88-55-6-46-4-1-3-5-45-2-100-70-61-68-98-82-0,552.0111596567983,seed602_lns_start4_mixed_regret_rm8_tw12_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-59-15-11-99-52-86-87-9-53-60-79-8-46-6-7-73-78-12-14-47-17-16-10-82-55-2-4-45-5-3-1-100-70-61-68-98-88-0,560.801741137148,seed607_lns_start1_late_best_rm8_tw10_guarded
0-68-61-81-54-96-93-71-72-41-37-35-36-40-43-44-42-39-38-99-52-87-9-53-79-8-6-7-73-17-16-47-14-10-12-78-60-55-2-4-46-45-5-3-1-70-100-88-98-82-65-90-0,572.694250638269,seed607_lns_start74_late_random_best_rm8_tw6_guarded
0-90-91-92-94-96-93-71-72-41-37-35-36-40-43-44-42-39-38-99-87-9-53-79-8-6-7-73-12-10-14-47-16-17-78-60-88-55-2-4-46-45-5-3-1-100-70-68-61-54-81-80-0,622.3635723257321,seed607_lns_start12_late_random_best_rm6_tw12_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-15-11-99-52-86-87-9-53-78-73-79-8-7-6-2-46-45-5-3-1-4-55-98-82-10-13-16-17-47-14-12-60-88-100-70-61-68-0,628.5160339326239,seed602_lns_start4_late_best_rm8_tw15_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-52-15-11-10-99-82-53-8-79-9-87-59-16-17-47-14-12-78-73-60-88-98-55-2-4-1-3-5-45-46-7-6-100-70-61-68-0,648.1565576590606,seed602_lns_start2_late_regret_rm8_tw8_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-52-86-15-11-59-87-9-99-53-79-8-7-73-14-47-17-16-10-12-78-60-88-55-2-4-1-3-5-45-46-6-100-70-61-98-82-0,664.0572320267079,seed605_lns_start2_mixed_random_best_rm8_tw12_guarded
0-90-65-66-56-64-24-22-20-49-19-18-48-21-23-57-15-11-99-52-86-59-87-9-53-79-8-7-73-78-47-17-16-14-12-10-82-98-55-2-4-1-3-5-45-46-6-60-88-100-70-68-61-0,690.9057190184495,seed608_lns_start4_late_best_rm8_tw10_guarded
0-94-92-95-33-32-30-28-26-27-29-31-34-50-62-67-51-23-21-48-18-76-89-63-85-84-64-56-91-66-65-83-57-52-86-74-59-13-97-75-77-58-25-19-49-20-22-24-82-90-0,701.3463821247731,seed605_lns_start72_mixed_regret_rm8_tw15_guarded
0-91-92-94-93-72-54-81-96-62-71-41-42-44-43-40-36-35-37-38-39-67-95-84-51-85-63-33-34-31-29-27-26-28-30-32-50-56-80-13-97-75-58-77-25-89-0,737.7400439378051,seed601_lns_start4_mixed_random_best_rm8_tw8
0-80-91-92-94-96-54-81-61-68-69-10-11-15-23-24-57-52-99-87-9-53-60-79-8-6-7-73-78-47-17-16-14-12-98-88-55-2-4-46-45-5-3-1-100-70-90-66-65-82-0,740.0461158536423,seed606_lns_start46_random_best_rm8_tw6_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-15-11-99-52-86-59-87-9-53-79-8-7-60-78-73-14-47-17-16-10-12-88-55-6-4-1-3-5-45-46-2-100-70-61-68-98-82-0,770.3619735533965,seed604_lns_start1_mixed_best_rm6_tw6_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-52-15-11-10-99-86-59-87-9-53-8-79-73-12-14-47-16-17-78-60-88-55-3-5-45-4-46-7-6-2-70-61-68-100-98-82-0,782.6696477184239,seed602_lns_start3_late_best_rm5_tw12
0-90-80-91-92-94-95-56-64-66-65-83-23-48-18-76-62-67-50-34-31-29-27-26-28-30-32-33-84-51-85-63-89-19-49-20-22-24-74-86-13-59-97-75-58-77-25-21-57-100-0,841.8912134321773,seed608_lns_start18_late_regret_rm6_tw8_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-52-15-11-10-99-87-9-53-60-78-73-79-8-7-6-46-45-5-3-1-4-55-98-86-74-13-16-17-47-14-12-88-100-70-61-68-0,876.9873455854009,seed607_lns_start3_late_random_best_rm8_tw10_guarded
0-80-91-92-95-56-66-64-24-22-20-49-19-21-23-48-18-89-76-51-63-85-62-67-84-33-32-30-28-26-27-29-31-34-50-93-71-72-41-42-43-1-4-45-5-3-46-6-2-100-68-61-81-0,878.424448448656,seed601_lns_start27_late_random_best_rm5_tw15
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-52-15-11-10-99-87-9-53-60-78-73-79-8-7-6-2-46-45-5-3-1-4-55-82-86-74-13-16-17-47-14-12-88-100-70-61-68-0,878.5968942956547,seed606_lns_start1_late_random_best_rm6_tw15_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-57-52-15-11-10-99-86-87-59-9-53-73-79-8-6-60-78-17-16-47-14-12-88-55-7-46-4-45-3-5-2-70-61-100-98-82-0,880.9347619681391,seed602_lns_start1_mixed_regret_rm6_tw6
0-92-93-71-96-81-54-72-41-39-40-43-42-44-36-35-37-38-67-62-85-76-51-84-63-33-32-30-28-26-27-29-31-34-50-95-91-83-57-74-97-75-58-77-25-89-94-80-0,883.8148646688626,seed605_lns_start3_late_regret_rm8_tw12_guarded
0-90-65-66-83-64-24-22-20-49-19-18-48-21-23-86-15-11-10-99-52-87-9-53-60-78-73-79-8-7-6-2-46-45-5-3-1-4-55-82-74-13-16-17-47-14-12-98-88-100-70-68-61-0,885.4560444347067,seed604_lns_start1_mixed_regret_rm5_tw10_guarded
