route,score,source
0-5-45-2-7-8-46-3-1-4-100-70-0,123.21399570538605,seed601_lns_start2_random_regret_rm4_tw8
0-45-5-2-7-6-8-46-3-4-1-100-0,191.587194295653,seed601_lns_start41_mixed_regret_rm6_tw8_guarded
0-39-42-44-36-38-40-41-37-35-80-0,309.1685382580349,seed605_lns_start32_mixed_random_best_rm8_tw15
0-45-5-2-7-8-46-3-1-4-100-70-93-0,377.91391252730995,seed601_lns_start7_mixed_random_best_rm8_tw6
0-14-47-15-16-11-9-87-97-13-17-0,378.58375639224874,seed605_lns_start32_mixed_random_best_rm8_tw15
0-39-42-44-38-41-40-43-37-35-54-80-0,415.3630298591823,seed606_lns_start7_random_regret_rm6_tw15
0-63-19-23-21-18-49-22-20-24-25-0,438.54275900658195,seed601_lns_start2_random_regret_rm4_tw8_guarded
0-63-19-23-21-18-49-22-20-48-25-0,456.46061344420815,seed601_lns_start2_random_regret_rm4_tw8
0-63-19-23-21-18-49-22-20-25-80-0,463.0099655193026,seed603_lns_start1_random_regret_rm6_tw15
0-39-42-44-38-41-40-43-37-35-54-93-0,475.99191720573117,seed602_lns_start42_mixed_best_rm8_tw15
0-14-47-15-11-12-78-73-79-70-0,480.76979762076036,seed604_lns_start39_mixed_random_best_rm8_tw10
0-39-42-44-36-40-38-41-37-35-43-0,489.23611091343537,seed606_lns_start60_mixed_random_best_rm5_tw8
0-63-19-23-21-18-49-22-20-24-77-0,528.62929273801,seed601_lns_start2_mixed_best_rm8_tw8_guarded
0-83-64-19-23-21-18-49-20-24-25-48-0,579.6391457089289,seed601_lns_start41_random_regret_rm5_tw12_guarded
0-59-75-87-9-10-13-17-97-0,610.8012003227434,seed601_lns_start41_mixed_regret_rm6_tw8
0-63-19-23-21-18-49-22-48-25-74-0,620.3061319107483,seed601_lns_start4_random_regret_rm6_tw12
0-63-19-23-21-18-49-20-48-25-77-58-0,630.5248361715913,seed603_lns_start4_random_best_rm8_tw15
0-63-19-23-21-18-49-22-20-48-74-0,662.6285778878818,seed601_lns_start1_mixed_random_best_rm8_tw6
0-36-72-71-94-96-81-68-55-70-80-0,678.902090913637,seed601_lns_start43_mixed_regret_rm6_tw8_guarded
0-14-47-12-11-16-78-73-79-60-80-0,680.0693149865609,seed602_lns_start43_random_random_best_rm8_tw6
0-39-42-44-38-41-40-43-37-35-54-68-0,703.8968940960021,seed601_lns_start2_random_regret_rm4_tw8
0-72-36-61-81-96-94-56-91-55-0,762.8875435638572,seed606_lns_start1_mixed_best_rm8_tw6
0-83-64-19-23-21-18-76-89-48-0,776.9745531501528,seed606_lns_start60_mixed_random_best_rm5_tw8
0-45-5-2-7-6-8-46-3-1-4-53-0,782.1166356203632,seed606_lns_start38_random_best_rm8_tw6_guarded
0-72-42-39-38-41-40-43-37-35-54-68-0,800.1092988156557,seed605_lns_start7_random_regret_rm6_tw8
0-39-42-44-38-41-40-43-37-35-54-93-91-0,802.229865253473,seed605_lns_start41_mixed_regret_rm8_tw15
0-36-72-71-94-96-81-68-55-100-70-80-0,807.4782109452991,seed601_lns_start42_mixed_random_best_rm8_tw6_guarded
