route,score,source
0-2-45-46-8-7-6-4-5-3-1-0,105.37841095197949,seed601_lns_start5_late_best_rm6_tw6
0-65-57-23-21-48-18-19-49-20-24-52-0,113.76698546529258,seed601_lns_start6_late_random_best_rm8_tw6
0-2-45-5-46-8-7-6-4-3-1-61-0,115.33710746048655,seed601_lns_start1_late_best_rm8_tw6
0-61-45-7-6-8-46-4-5-3-1-70-0,116.99194334689348,seed607_lns_start7_late_regret_rm6_tw8
0-12-14-15-11-9-10-13-16-17-47-0,117.07405760058765,seed601_lns_start0_late_best_rm8_tw12
0-60-45-7-6-8-46-4-5-3-1-70-0,120.43497451141911,seed601_lns_start8_late_random_best_rm6_tw6
0-52-57-20-23-49-19-18-48-21-25-24-0,128.4067221282076,seed601_lns_start4_late_best_rm5_tw15
0-65-52-57-23-21-49-19-48-18-20-51-0,131.92619787948203,seed601_lns_start5_late_best_rm6_tw6
0-52-57-24-23-21-49-19-48-18-20-51-0,138.5279940251666,seed602_lns_start5_late_best_rm6_tw15_guarded
0-39-36-44-40-38-41-37-35-43-0,139.91867745389078,seed608_lns_start8_mixed_regret_rm6_tw6
0-39-36-44-40-38-41-37-35-43-61-0,140.01188000041103,seed605_lns_start6_mixed_regret_rm6_tw15
0-12-14-16-15-11-9-59-58-25-0,156.67331956629016,seed601_lns_start7_late_random_best_rm5_tw12_guarded
0-14-16-15-11-9-53-10-17-47-12-0,157.5568627834274,seed606_lns_start15_mixed_random_best_rm6_tw10
0-33-32-30-27-26-28-29-31-34-50-0,159.98584435506405,seed601_lns_start5_late_best_rm5_tw10
0-12-47-16-15-11-9-59-58-25-0,165.8719985331734,seed603_lns_start6_late_regret_rm5_tw10_guarded
0-52-57-23-21-48-18-19-49-20-51-63-0,174.50956033781608,seed601_lns_start5_late_best_rm5_tw10_guarded
0-1-3-45-5-8-7-6-46-4-60-61-0,177.30516607444085,seed602_lns_start45_mixed_regret_rm5_tw15_guarded
0-65-57-69-53-60-55-68-70-54-0,185.277035872638,seed602_lns_start2_late_random_best_rm8_tw6_guarded
0-33-32-30-27-26-28-29-31-34-54-0,186.13597881245215,seed601_lns_start7_random_regret_rm8_tw8_guarded
0-65-52-57-23-21-48-18-49-19-20-63-0,202.59774225457159,seed603_lns_start8_random_random_best_rm5_tw6
0-12-14-16-15-11-9-59-58-25-24-0,211.37785641983604,seed601_lns_start5_late_best_rm5_tw10_guarded
0-57-24-20-19-23-18-48-21-25-58-52-0,226.4730013259306,seed604_lns_start2_mixed_regret_rm6_tw12
0-14-47-16-15-11-9-59-58-25-24-0,228.03302187134665,seed601_lns_start5_late_best_rm5_tw10
0-12-47-16-15-11-9-59-58-25-24-0,228.46111735833352,seed601_lns_start8_late_best_rm6_tw8_guarded
0-33-32-30-27-26-28-29-31-34-63-0,234.80073215793263,seed601_lns_start1_late_best_rm8_tw6
0-65-52-23-21-22-20-49-19-48-18-63-0,236.20344681651292,seed607_lns_start7_random_random_best_rm8_tw12
0-42-39-36-38-44-40-41-35-37-54-0,238.85690046160866,seed601_lns_start4_late_best_rm5_tw15
0-14-47-16-15-11-9-59-58-25-20-0,240.39676561910872,seed602_lns_start6_random_regret_rm8_tw6
0-42-39-36-38-44-40-41-37-35-43-0,243.18778855595704,seed601_lns_start5_late_best_rm5_tw10
0-65-24-23-21-48-18-19-49-20-56-51-0,243.93250488198723,seed602_lns_start8_mixed_random_best_rm5_tw10_guarded
0-65-21-23-48-18-19-49-20-56-57-52-0,245.02177188052818,seed605_lns_start6_mixed_random_best_rm6_tw12
0-20-24-23-21-48-18-19-49-56-57-52-0,249.342314526737,seed607_lns_start8_late_best_rm8_tw6_guarded
0-52-64-23-49-19-18-48-21-25-24-20-0,251.09720375180942,seed602_lns_start2_late_random_best_rm8_tw6_guarded
0-33-32-30-27-26-28-29-31-34-51-0,253.07764107837406,seed607_lns_start5_late_regret_rm8_tw12
0-61-69-64-53-10-13-17-12-0,254.67138606547422,seed601_lns_start8_late_random_best_rm6_tw6
0-57-64-24-23-20-49-19-18-48-21-25-0,266.29088862123507,seed608_lns_start12_random_regret_rm8_tw15
0-14-47-16-15-11-9-59-58-25-52-0,267.3745482727643,seed601_lns_start7_random_regret_rm8_tw8_guarded
0-42-45-8-7-6-46-4-5-3-1-2-0,272.35965014318367,seed605_lns_start6_mixed_regret_rm6_tw15
0-33-32-30-27-26-28-29-31-34-50-54-0,275.40427056535293,seed602_lns_start8_late_random_best_rm6_tw8
0-14-47-16-15-11-9-59-58-25-18-0,288.0712080153627,seed604_lns_start5_random_best_rm5_tw6
0-12-14-47-15-11-9-59-58-25-51-0,292.1331076235714,seed601_lns_start8_mixed_regret_rm6_tw10
0-65-57-24-23-21-48-18-19-20-56-52-0,293.87509206117517,seed602_lns_start7_late_regret_rm5_tw12
0-65-52-57-24-23-21-49-20-19-48-18-63-0,297.25814158588594,seed601_lns_start5_late_random_best_rm8_tw8
0-19-18-48-21-23-49-66-56-51-63-0,298.3110279910011,seed602_lns_start45_mixed_regret_rm5_tw15_guarded
0-69-64-53-10-13-17-47-60-0,300.32490967225374,seed602_lns_start5_late_best_rm6_tw6_guarded
0-65-52-57-23-21-49-19-48-18-20-51-63-0,305.48086506822006,seed601_lns_start5_late_best_rm5_tw10
0-65-69-64-53-10-13-17-47-60-0,314.93481574313336,seed601_lns_start5_late_best_rm5_tw10_guarded
0-14-47-16-15-11-9-59-58-25-51-0,316.43479968555346,seed601_lns_start7_random_regret_rm8_tw8
0-65-52-57-23-21-48-19-49-20-56-51-0,316.9991562204188,seed607_lns_start6_mixed_regret_rm4_tw8
0-52-57-24-23-21-49-19-48-18-20-51-63-0,317.7413436244914,seed601_lns_start7_late_random_best_rm5_tw12_guarded
0-52-57-23-21-48-18-19-49-20-56-54-0,318.4629544272833,seed608_lns_start6_random_best_rm6_tw15
0-69-64-53-10-13-17-12-60-0,319.24949448402725,seed601_lns_start5_late_best_rm5_tw10
0-65-69-64-53-10-13-17-14-60-0,323.18307769541855,seed601_lns_start8_late_best_rm6_tw8_guarded
0-33-32-30-27-26-28-29-31-34-50-63-0,326.6713496586605,seed601_lns_start6_late_random_best_rm6_tw12
