route,score,source
0-52-82-48-47-36-49-64-63-90-32-30-0,149.57068058343305,seed602_lns_start4_random_regret_rm8_tw10
0-70-30-32-90-63-64-49-36-47-48-82-0,150.3248183853452,seed601_lns_start14_random_best_rm8_tw6
0-30-32-90-63-64-49-36-47-48-82-18-0,150.82919718374887,seed601_lns_start14_random_random_best_rm5_tw12
0-70-30-32-90-63-64-49-36-47-48-18-0,154.363353383013,seed603_lns_start14_random_random_best_rm4_tw12
0-95-61-91-44-38-14-43-41-22-73-58-0,157.5489123987656,seed603_lns_start12_random_random_best_rm8_tw6
0-92-43-15-87-97-98-93-96-13-95-94-58-0,163.54240971164754,seed608_lns_start85_late_random_best_rm8_tw12
0-95-91-14-44-38-43-57-41-22-73-58-0,167.31514923341075,seed607_lns_start12_mixed_best_rm5_tw10
0-95-37-91-44-38-14-43-57-41-22-58-0,169.77593526692675,seed602_lns_start14_mixed_best_rm6_tw6
0-95-93-91-44-38-14-43-57-41-22-58-0,171.1047434107464,seed604_lns_start12_mixed_random_best_rm5_tw8
0-95-96-91-44-38-14-43-57-41-22-58-0,173.14657801575504,seed601_lns_start12_mixed_best_rm6_tw15
0-89-95-91-44-38-14-43-57-41-22-58-0,174.6334236732688,seed602_lns_start15_mixed_best_rm6_tw10
0-52-7-88-62-11-19-48-82-18-93-98-89-0,175.7277006751838,seed604_lns_start57_late_best_rm5_tw15
0-57-43-15-42-14-91-85-5-93-100-97-95-0,187.44580633922635,seed606_lns_start10_late_best_rm8_tw8
0-52-31-88-62-11-19-7-83-13-94-6-89-0,189.97221383456252,seed608_lns_start16_random_random_best_rm3_tw8_guarded
0-72-75-56-23-67-39-55-4-25-54-26-0,190.1325247716936,seed601_lns_start6_random_random_best_rm5_tw6
0-72-75-56-23-67-39-55-4-25-54-12-0,192.1978340336989,seed601_lns_start12_random_random_best_rm4_tw12
0-52-31-88-62-11-19-7-83-5-93-96-6-89-0,192.97305675643418,seed601_lns_start12_random_random_best_rm4_tw12_guarded
0-52-31-88-62-11-19-7-83-60-5-94-6-89-0,194.7713296089956,seed605_lns_start12_late_best_rm5_tw8_guarded
0-52-7-88-62-11-19-48-82-18-93-100-98-0,198.42066140316345,seed607_lns_start60_mixed_best_rm5_tw12
0-52-31-88-62-11-19-60-5-13-94-6-89-0,201.18046187096047,seed602_lns_start14_mixed_regret_rm8_tw12_guarded
0-57-59-98-85-99-61-16-86-17-45-83-60-0,202.12170529189012,seed602_lns_start17_late_random_best_rm8_tw12_guarded
0-22-75-56-23-67-39-55-4-25-54-12-0,204.10226489074057,seed604_lns_start13_late_best_rm8_tw6_guarded
0-94-95-37-91-44-38-14-43-57-41-22-58-0,205.64643878607527,seed608_lns_start16_random_best_rm5_tw12
0-50-1-69-76-79-9-51-81-33-3-77-27-0,206.79432944189745,seed601_lns_start12_mixed_best_rm6_tw12
0-40-95-91-44-38-14-43-57-22-73-58-0,210.91936346489697,seed605_lns_start15_late_random_best_rm8_tw15
0-40-95-91-44-38-14-43-41-22-73-26-0,214.21275265104086,seed603_lns_start16_mixed_random_best_rm8_tw8
0-52-31-88-62-11-19-7-5-13-94-6-89-0,217.39045358806248,seed601_lns_start15_random_best_rm8_tw8_guarded
0-52-7-88-62-11-19-48-82-18-93-100-89-0,217.54248575290717,seed608_lns_start57_late_regret_rm6_tw6
0-95-92-42-15-87-53-59-93-37-100-97-0,218.2886662022301,seed601_lns_start7_mixed_regret_rm8_tw8
0-72-75-56-23-67-39-55-4-25-12-26-0,224.0833424863186,seed601_lns_start57_mixed_regret_rm8_tw15
0-40-95-91-44-38-14-43-57-41-22-58-0,228.71768189038082,seed603_lns_start13_mixed_random_best_rm5_tw8
0-72-75-56-23-67-39-55-4-25-54-27-0,229.83825710013247,seed602_lns_start12_mixed_regret_rm8_tw6_guarded
0-27-70-30-32-90-63-64-49-36-47-82-18-0,236.9594196654428,seed605_lns_start15_mixed_regret_rm8_tw12
0-73-98-59-99-85-61-16-86-17-45-83-60-0,239.20374025779125,seed606_lns_start12_late_best_rm8_tw15
0-85-16-86-44-38-41-22-74-73-21-58-0,240.62425645299538,seed601_lns_start57_mixed_regret_rm8_tw15
0-70-30-32-90-63-64-49-36-47-48-82-52-0,241.43078876620388,seed601_lns_start6_random_random_best_rm5_tw6
0-70-30-32-90-63-64-49-36-47-48-82-18-0,241.60097095264484,seed601_lns_start12_random_random_best_rm4_tw12
0-92-97-2-15-87-37-93-59-13-100-95-6-0,243.71330198601586,seed603_lns_start7_late_random_best_rm8_tw10
0-96-92-37-91-44-38-14-43-57-41-22-58-0,247.46205916661967,seed604_lns_start13_random_best_rm6_tw15_guarded
0-27-19-62-11-88-7-89-13-94-96-5-0,247.56724937882527,seed601_lns_start8_late_best_rm6_tw12
0-1-88-62-11-19-48-82-7-10-30-70-31-0,249.38638590834313,seed601_lns_start66_random_random_best_rm8_tw12
0-92-2-15-87-53-95-97-37-93-59-6-0,249.91741288723495,seed602_lns_start4_late_random_best_rm6_tw12
0-31-1-69-76-79-9-51-81-33-77-3-50-0,250.09044372645832,seed605_lns_start4_mixed_best_rm8_tw15
0-27-88-10-62-11-19-7-89-13-94-96-5-0,256.77561842163936,seed605_lns_start4_mixed_best_rm8_tw15
0-70-30-32-90-63-64-49-36-47-48-82-7-0,263.60317248201807,seed601_lns_start12_late_best_rm6_tw6_guarded
0-70-30-32-90-63-64-49-36-47-48-7-18-0,264.01898015124436,seed603_lns_start13_late_random_best_rm4_tw15_guarded
0-95-96-93-91-44-38-14-43-57-41-22-58-0,267.08570023271443,seed604_lns_start15_random_regret_rm6_tw12_guarded
0-18-82-48-47-36-49-64-63-90-32-10-70-0,269.24710908634574,seed601_lns_start17_random_regret_rm4_tw8_guarded
0-70-30-10-90-63-64-49-36-47-48-82-18-0,271.54389325907107,seed601_lns_start15_mixed_random_best_rm8_tw15
0-95-91-14-44-38-43-57-22-74-73-58-0,273.4113297787743,seed603_lns_start17_late_random_best_rm8_tw15
0-31-1-69-76-79-9-51-3-68-77-28-27-0,275.6012061638456,seed602_lns_start11_mixed_best_rm5_tw15
0-6-92-43-15-87-97-98-93-96-13-95-94-58-0,279.6169161117775,seed606_lns_start84_late_random_best_rm8_tw6
0-95-98-91-44-38-14-43-57-41-22-73-58-0,281.8345097300064,seed605_lns_start15_random_best_rm3_tw15
0-92-2-15-87-53-95-59-93-100-37-97-0,282.15160035577895,seed602_lns_start8_mixed_random_best_rm8_tw15
0-95-37-91-44-38-14-43-57-41-22-73-58-0,282.15631359353307,seed603_lns_start13_random_random_best_rm4_tw15
0-95-59-91-44-38-14-43-57-41-22-73-58-0,282.4644195184141,seed608_lns_start14_mixed_best_rm8_tw6
0-95-85-91-44-38-14-43-57-41-22-73-58-0,283.03599195996867,seed601_lns_start12_random_best_rm6_tw8
0-95-93-91-44-38-14-43-57-41-22-73-58-0,283.48512173735276,seed601_lns_start16_random_best_rm6_tw6
0-6-95-91-44-38-14-43-57-41-22-73-58-0,284.14878087018684,seed601_lns_start16_random_best_rm5_tw6
0-6-94-95-59-96-99-84-8-83-60-5-61-91-0,284.1549042951068,seed608_lns_start59_mixed_random_best_rm8_tw8
0-40-27-69-76-79-9-51-81-33-77-50-1-0,284.2154670794891,seed603_lns_start13_random_best_rm8_tw12
0-95-96-91-44-38-14-43-57-41-22-73-58-0,285.52695634236136,seed601_lns_start15_mixed_best_rm5_tw10
0-52-31-88-62-11-19-7-83-5-13-94-89-0,285.6150630834301,seed607_lns_start16_random_best_rm6_tw6_guarded
0-57-43-15-42-91-84-5-85-93-96-97-95-0,288.24409422498996,seed607_lns_start11_random_regret_rm6_tw6
0-27-1-69-76-79-9-51-3-68-77-31-0,289.36893769916344,seed601_lns_start10_late_best_rm8_tw12
0-26-21-72-23-67-39-56-4-55-25-54-0,289.8052307099855,seed607_lns_start11_mixed_random_best_rm8_tw6
0-52-31-88-62-11-19-7-60-13-94-96-6-89-0,290.21043250791354,seed601_lns_start13_mixed_regret_rm8_tw12_guarded
0-40-73-72-56-23-67-39-55-4-25-54-26-0,291.5245846357097,seed602_lns_start6_mixed_random_best_rm6_tw12
0-50-1-69-76-79-9-51-81-33-3-77-28-27-0,292.25592850191856,seed601_lns_start12_random_random_best_rm4_tw12_guarded
0-70-30-32-90-63-64-49-36-47-48-82-83-0,293.01745824007975,seed608_lns_start12_mixed_best_rm8_tw8
0-92-2-15-87-53-95-97-37-100-93-6-0,293.6828708482315,seed603_lns_start6_mixed_regret_rm6_tw6
0-72-75-56-23-67-54-55-4-25-39-0,299.5159828481495,seed601_lns_start16_random_regret_rm5_tw12
0-92-16-86-44-38-41-22-74-73-2-58-0,302.14478169906647,seed601_lns_start11_late_random_best_rm6_tw8
0-72-75-56-23-67-39-55-4-25-54-24-0,302.66102283264865,seed602_lns_start13_random_random_best_rm4_tw15
0-95-61-91-44-38-14-43-57-41-22-73-58-0,302.6868602925126,seed604_lns_start13_mixed_regret_rm5_tw6
0-95-37-91-44-38-14-43-57-41-22-73-26-0,303.2589399641857,seed603_lns_start15_mixed_regret_rm6_tw6
0-92-97-42-15-87-53-2-13-37-100-93-0,304.24325343615214,seed603_lns_start15_late_best_rm8_tw12_guarded
0-95-93-91-44-38-14-43-57-41-22-73-26-0,304.5877481080053,seed602_lns_start16_random_random_best_rm4_tw15
0-70-32-90-63-64-49-36-47-48-82-18-83-0,305.6010967520093,seed607_lns_start15_random_best_rm8_tw6
0-95-92-91-44-38-14-43-57-41-22-73-26-0,305.80784073118286,seed604_lns_start12_mixed_random_best_rm8_tw6
0-92-37-42-15-87-53-21-74-2-97-96-0,307.236313849552,seed608_lns_start13_random_best_rm8_tw12
0-30-32-90-63-64-49-36-47-48-82-7-18-0,307.38803667338954,seed601_lns_start14_random_random_best_rm5_tw12_guarded
0-10-32-90-63-64-49-36-47-48-82-7-18-0,307.38803667338954,seed603_lns_start13_mixed_best_rm8_tw15_guarded
0-27-50-1-69-76-79-9-51-33-3-77-40-0,309.36032308145093,seed607_lns_start12_mixed_random_best_rm8_tw10
0-26-1-69-76-79-9-51-81-33-3-77-50-0,312.04765283427116,seed604_lns_start12_late_regret_rm8_tw8
0-95-98-91-44-38-14-43-41-22-73-58-26-0,312.75797313587486,seed605_lns_start15_mixed_best_rm6_tw6
0-95-93-91-44-38-14-43-41-22-73-58-26-0,314.4085851432212,seed604_lns_start13_random_best_rm8_tw12
0-6-95-91-44-38-14-43-41-22-73-58-26-0,315.07224427605536,seed602_lns_start13_mixed_best_rm5_tw8
0-95-96-91-44-38-14-43-41-22-73-58-26-0,316.4504197482299,seed601_lns_start14_mixed_best_rm4_tw15
0-89-95-91-44-38-14-43-41-22-73-58-26-0,317.93726540574363,seed603_lns_start15_mixed_best_rm6_tw12
0-27-95-91-44-38-14-43-57-41-22-73-58-0,320.25351991534103,seed601_lns_start14_late_regret_rm5_tw6
0-95-91-14-44-38-43-42-41-22-73-21-40-0,320.6446142655329,seed601_lns_start5_random_random_best_rm8_tw6
0-95-91-86-44-38-14-43-41-22-57-58-0,322.5131555307372,seed603_lns_start13_random_regret_rm8_tw10
0-21-73-72-56-23-67-39-55-4-25-54-26-0,323.2212854626571,seed605_lns_start5_mixed_random_best_rm8_tw8
0-70-32-90-63-64-49-36-47-48-82-18-58-0,323.42607263120726,seed607_lns_start16_random_regret_rm6_tw10
0-95-61-91-44-38-14-43-57-41-22-73-26-0,323.78948666316523,seed602_lns_start16_random_random_best_rm6_tw8
0-50-1-69-76-79-9-51-81-33-3-77-12-26-0,327.6350619891244,seed602_lns_start12_mixed_regret_rm8_tw6_guarded
0-52-7-88-62-11-19-48-82-18-93-100-98-89-0,328.8245053868551,seed601_lns_start57_mixed_regret_rm8_tw15
0-37-85-61-44-38-86-16-91-14-100-42-2-0,329.9199678630244,seed604_lns_start85_late_random_best_rm8_tw15
0-72-75-56-23-67-39-55-4-25-54-77-0,330.28027688616817,seed604_lns_start13_random_regret_rm6_tw8
0-27-10-69-76-79-9-81-33-3-77-50-1-0,331.4826129077177,seed601_lns_start17_mixed_best_rm8_tw12_guarded
0-52-88-10-62-11-63-90-32-66-20-30-70-1-0,331.53790321259794,seed601_lns_start71_late_best_rm6_tw8
0-12-1-69-76-79-9-51-81-33-3-77-50-0,331.9309485965582,seed602_lns_start16_mixed_regret_rm6_tw12
0-94-95-98-91-44-38-14-43-57-41-22-73-58-0,334.63656188902974,seed606_lns_start16_random_best_rm4_tw6
0-92-37-42-15-87-53-21-74-100-93-0,336.59938757116083,seed603_lns_start13_mixed_regret_rm6_tw15
0-95-91-14-44-38-43-41-22-74-73-21-58-0,336.6091092110904,seed602_lns_start17_late_random_best_rm8_tw12_guarded
0-52-31-88-62-11-19-8-5-13-94-6-89-0,337.51675786322915,seed601_lns_start14_random_random_best_rm5_tw12_guarded
0-40-73-75-56-23-67-39-55-4-25-54-26-0,338.5524238262271,seed605_lns_start4_mixed_best_rm8_tw15
0-21-72-56-23-67-39-75-4-55-25-54-0,338.76269889174864,seed601_lns_start10_late_best_rm8_tw12
0-40-72-56-23-67-39-75-4-55-25-54-0,338.84490069791946,seed602_lns_start16_mixed_regret_rm6_tw12
