route,score,source
0-2-6-7-8-46-4-45-5-3-1-0,95.88470913081827,seed601_lns_start1_random_regret_rm6_tw6_guarded
0-42-44-43-38-37-35-36-40-39-41-0,102.54545588910067,seed601_lns_start42_mixed_regret_rm8_tw10
0-61-70-6-7-8-46-4-45-5-3-1-0,105.68833982175039,seed605_lns_start55_mixed_best_rm6_tw6
0-61-2-6-7-8-46-4-45-5-3-1-0,105.97012623813035,seed601_lns_start1_random_regret_rm6_tw6
0-70-1-3-5-45-8-46-4-6-7-60-0,107.21099861844323,seed603_lns_start15_random_regret_rm8_tw6
0-20-49-19-23-21-48-18-25-24-22-0,108.9005270322596,seed601_lns_start1_random_regret_rm6_tw6
0-66-20-49-19-23-18-48-21-25-52-65-0,113.7125441402858,seed608_lns_start43_late_random_best_rm8_tw12
0-69-11-9-53-60-55-70-0,114.69756191676748,seed604_lns_start0_mixed_random_best_rm8_tw6
0-66-64-49-19-23-18-48-21-25-52-65-0,115.00037393393377,seed604_lns_start42_late_best_rm8_tw12
0-69-11-9-53-60-55-70-68-0,115.34630935336598,seed601_lns_start1_mixed_best_rm8_tw15
0-22-20-49-19-23-21-48-18-51-63-0,122.0554478547044,seed601_lns_start54_mixed_random_best_rm4_tw12
0-66-64-18-48-23-21-49-20-22-25-24-0,123.07850713670368,seed604_lns_start0_mixed_random_best_rm8_tw6
0-12-14-47-17-15-16-10-13-59-52-0,123.68364677856512,seed608_lns_start1_random_regret_rm8_tw8
0-24-23-21-48-18-19-49-20-51-63-0,124.4218977497681,seed602_lns_start54_mixed_random_best_rm6_tw8_guarded
0-66-22-24-23-21-48-18-49-20-51-63-0,126.32086690194845,seed602_lns_start54_mixed_best_rm8_tw6
0-50-33-32-30-28-26-27-29-31-34-0,127.56174327066151,seed601_lns_start55_random_regret_rm3_tw12
0-66-69-10-11-53-60-55-70-0,128.99628651730865,seed601_lns_start0_mixed_random_best_rm8_tw6
0-12-10-11-15-16-17-47-14-13-52-64-0,129.0044905447144,seed603_lns_start15_random_regret_rm8_tw6
0-66-69-10-11-53-60-55-70-68-0,129.64503395390716,seed601_lns_start0_mixed_best_rm8_tw10
0-12-14-47-17-15-16-9-10-13-59-52-0,129.86398666606408,seed601_lns_start42_mixed_best_rm5_tw15
0-69-11-12-53-10-13-57-65-0,133.6484995445875,seed601_lns_start54_late_best_rm5_tw15
0-66-69-10-9-53-60-55-70-0,134.40354354281527,seed602_lns_start1_late_random_best_rm8_tw15
0-66-69-11-9-53-60-55-70-0,136.54417864719983,seed601_lns_start1_random_regret_rm6_tw6
0-66-69-11-9-53-60-55-70-68-0,137.19292608379834,seed601_lns_start1_mixed_regret_rm8_tw15
0-54-62-67-63-51-64-57-65-0,140.99261588331686,seed601_lns_start1_mixed_regret_rm8_tw15
0-56-33-32-30-28-26-27-29-31-34-50-0,142.03548851014386,seed601_lns_start1_random_regret_rm6_tw6
0-66-56-62-67-54-68-70-55-60-0,142.2400481489227,seed601_lns_start54_mixed_random_best_rm8_tw6
0-66-64-62-67-54-70-55-60-0,143.06503667227656,seed605_lns_start55_mixed_random_best_rm8_tw12
0-66-69-11-9-53-60-55-70-61-0,143.4790138579222,seed605_lns_start0_mixed_regret_rm6_tw15
0-64-62-67-54-68-70-55-60-0,145.94382018318672,seed602_lns_start54_mixed_best_rm8_tw6
0-66-64-49-19-23-18-48-21-25-58-0,146.23067694393248,seed608_lns_start42_random_best_rm5_tw12
0-54-62-67-63-51-64-57-52-65-0,146.3944310180714,seed604_lns_start1_mixed_random_best_rm8_tw10_guarded
0-68-62-67-63-51-64-57-52-65-0,146.7961896644063,seed604_lns_start1_mixed_random_best_rm8_tw10
0-66-24-49-19-23-18-48-21-25-58-0,147.1237349159138,seed601_lns_start51_late_best_rm5_tw8
0-68-54-62-67-63-51-64-57-65-0,147.9648595059969,seed601_lns_start1_mixed_random_best_rm8_tw12
0-68-54-62-67-63-51-22-57-65-0,147.9648595059969,seed608_lns_start1_random_regret_rm8_tw8
0-54-62-67-63-51-64-57-66-65-0,148.16825211107405,seed601_lns_start1_mixed_best_rm8_tw15
0-65-69-11-12-53-10-13-52-57-0,148.64957498771622,seed601_lns_start54_mixed_random_best_rm4_tw12
0-65-66-49-19-23-18-48-21-25-58-0,149.7902626207259,seed601_lns_start42_mixed_best_rm5_tw15
0-65-64-49-19-23-18-48-21-25-58-0,150.45248989645853,seed601_lns_start42_mixed_best_rm5_tw15_guarded
0-66-69-10-11-53-60-55-70-65-0,151.62616657794013,seed601_lns_start0_mixed_random_best_rm8_tw6_guarded
0-66-69-11-9-53-60-55-2-0,154.40750940332305,seed605_lns_start0_mixed_best_rm5_tw10
0-66-64-62-67-54-68-55-60-70-0,155.5519601737077,seed601_lns_start54_mixed_random_best_rm4_tw12
0-66-69-11-12-53-10-13-57-65-0,155.89208340137128,seed605_lns_start54_mixed_regret_rm8_tw15
0-66-69-11-12-53-10-13-52-57-0,156.28325277362046,seed602_lns_start54_mixed_random_best_rm8_tw15
0-70-69-11-53-57-24-22-64-0,156.8328637343889,seed608_lns_start43_late_random_best_rm8_tw12
0-51-63-62-67-54-68-55-60-0,157.08271893869534,seed601_lns_start42_mixed_best_rm5_tw15
0-70-69-11-10-53-52-22-64-0,157.45115905945303,seed601_lns_start51_late_best_rm6_tw6
0-70-69-11-53-57-24-22-20-0,157.4630435913749,seed604_lns_start42_late_best_rm8_tw12
0-68-69-11-53-57-24-22-20-64-0,158.80024032380965,seed602_lns_start44_late_random_best_rm8_tw8
0-68-69-10-11-53-52-22-20-64-0,161.18856161508492,seed601_lns_start51_late_random_best_rm8_tw8
0-12-14-47-17-15-16-9-13-59-57-65-0,164.8022471719402,seed601_lns_start51_late_best_rm6_tw6
0-63-62-67-54-68-55-60-65-0,169.89873454201026,seed602_lns_start43_random_random_best_rm5_tw15
0-68-54-67-62-63-51-19-57-65-0,170.22440684805255,seed604_lns_start0_mixed_random_best_rm8_tw6
0-68-54-62-67-63-51-64-57-52-0,171.30939390665074,seed601_lns_start0_mixed_random_best_rm8_tw6_guarded
0-52-22-23-21-48-18-19-49-20-51-63-0,176.12481720923765,seed601_lns_start54_late_best_rm5_tw15
0-12-47-17-16-15-9-13-59-58-0,177.93425359212873,seed605_lns_start1_random_best_rm5_tw10
0-66-51-49-19-23-48-18-21-25-58-0,179.5786773679011,seed602_lns_start43_random_random_best_rm5_tw15
0-12-14-47-17-15-16-9-13-59-58-0,180.0657771547056,seed601_lns_start0_random_best_rm8_tw8
0-12-14-47-17-15-16-10-13-59-58-0,180.95650507907212,seed602_lns_start1_random_regret_rm8_tw10
