route,score,source
0-2-21-41-22-56-23-67-39-25-55-4-0,202.23774443085262,seed604_lns_start20_mixed_best_rm8_tw15
0-14-38-44-16-61-8-45-17-60-13-0,204.77399262261477,seed604_lns_start10_mixed_best_rm8_tw6
0-59-5-16-61-17-45-8-46-36-48-60-0,245.7397825866485,seed601_lns_start36_random_best_rm8_tw10
0-14-38-44-16-61-8-46-45-17-60-0,275.82313305962566,seed601_lns_start17_mixed_best_rm6_tw10
0-2-21-41-22-56-23-67-39-25-55-4-58-0,367.97092242591987,seed604_lns_start20_mixed_best_rm8_tw15_guarded
0-69-70-30-51-9-35-65-66-20-32-1-0,393.3667873883466,seed601_lns_start12_mixed_best_rm6_tw12
0-14-44-16-61-6-8-46-45-17-60-13-0,431.8328901750958,seed606_lns_start12_random_regret_rm8_tw8
0-14-38-44-16-61-8-46-45-17-60-13-0,479.18442885285856,seed601_lns_start10_mixed_best_rm4_tw12
0-62-47-19-11-63-64-49-36-48-1-0,482.78913460839044,seed605_lns_start12_random_random_best_rm6_tw6_guarded
0-69-33-9-51-30-20-66-65-35-68-24-0,487.8825587465371,seed601_lns_start36_random_best_rm8_tw10
0-31-30-51-9-35-65-66-20-32-70-1-0,532.6641412951499,seed603_lns_start10_random_best_rm8_tw15
0-28-69-31-70-30-51-9-20-66-65-35-1-0,539.6928327530305,seed604_lns_start10_random_regret_rm3_tw6
0-2-21-41-22-56-23-67-39-25-55-4-54-0,558.7818450746165,seed601_lns_start12_mixed_best_rm6_tw12
0-62-63-11-19-47-36-49-64-10-48-0,568.2226913891349,seed601_lns_start12_mixed_best_rm6_tw12
0-14-38-44-16-61-17-45-8-60-6-13-0,583.3775917397201,seed601_lns_start12_late_random_best_rm5_tw6
0-28-21-12-29-34-3-54-55-25-39-4-0,595.6701563746525,seed601_lns_start36_random_best_rm8_tw10
0-33-29-12-53-40-26-50-3-68-24-0,602.4540505293168,seed602_lns_start10_mixed_best_rm8_tw8
0-14-38-44-16-61-8-46-45-17-60-48-0,610.2008708104825,seed604_lns_start20_mixed_best_rm8_tw15_guarded
0-14-38-44-16-61-5-8-46-45-17-60-0,613.8028322166317,seed601_lns_start21_random_regret_rm8_tw10
0-42-14-38-44-16-61-8-46-45-17-60-0,633.5276984058698,seed601_lns_start20_random_best_rm6_tw8
0-28-29-12-40-58-53-50-33-3-68-24-0,644.0754703325647,seed608_lns_start18_random_regret_rm6_tw10
0-28-69-31-70-30-51-20-9-35-65-66-32-0,652.9238036396403,seed601_lns_start11_late_regret_rm6_tw6
0-2-21-41-22-56-23-67-39-25-55-4-26-0,653.6168146251991,seed602_lns_start21_random_regret_rm6_tw12
0-69-31-30-51-9-35-65-66-20-32-70-1-0,660.861597377198,seed601_lns_start18_mixed_regret_rm8_tw15
0-28-69-30-51-9-35-65-66-20-32-70-1-0,661.551761775034,seed601_lns_start11_random_regret_rm3_tw10
0-28-29-12-53-40-26-50-33-3-68-24-0,687.1249482312836,seed601_lns_start12_random_regret_rm4_tw15
0-27-62-63-11-19-47-36-49-64-10-1-0,697.8802732006268,seed601_lns_start11_late_regret_rm6_tw6
0-28-29-12-40-53-1-50-33-3-68-24-0,713.1509102036183,seed602_lns_start19_random_random_best_rm6_tw10
0-27-52-31-7-18-6-59-37-42-43-57-58-0,721.8324081254137,seed601_lns_start12_random_random_best_rm8_tw12
0-28-29-12-40-53-50-3-33-68-24-4-0,733.5667393923981,seed602_lns_start17_random_best_rm8_tw8
0-27-52-31-7-18-5-59-37-42-43-57-58-0,754.9441041689424,seed601_lns_start12_random_regret_rm4_tw15
0-14-38-44-16-61-8-46-45-17-60-6-0,761.1146141169596,seed601_lns_start18_mixed_regret_rm8_tw15
0-27-62-63-11-19-47-36-49-64-10-48-0,787.0752198314779,seed601_lns_start18_mixed_regret_rm8_tw15
0-69-31-70-30-51-9-34-35-65-66-20-32-0,789.9638424080581,seed602_lns_start21_random_regret_rm6_tw12
0-28-31-70-30-51-9-35-65-66-20-32-1-0,790.0159375160692,seed606_lns_start11_random_random_best_rm8_tw8
0-2-21-22-41-56-23-67-39-25-55-4-15-0,796.3758728996876,seed606_lns_start12_mixed_best_rm8_tw10
0-69-70-30-51-9-34-35-65-66-20-32-1-0,800.3103452582767,seed601_lns_start12_random_regret_rm4_tw15
0-2-21-22-41-56-23-67-39-25-55-54-26-0,806.5868550436298,seed602_lns_start17_random_best_rm8_tw8
0-27-62-63-11-19-47-36-49-64-32-10-0,812.6169759444169,seed604_lns_start10_random_regret_rm3_tw6
0-2-21-41-22-56-23-67-39-25-55-54-4-58-0,840.9130562609582,seed607_lns_start10_random_best_rm8_tw6
0-59-14-38-44-16-61-8-46-45-17-60-13-0,850.9748452733845,seed602_lns_start11_random_best_rm3_tw6
0-14-38-44-16-61-5-8-46-45-17-60-13-0,886.3538422207088,seed601_lns_start12_random_random_best_rm8_tw12
0-2-21-41-22-56-23-67-39-25-55-54-4-13-0,894.0296820698685,seed602_lns_start11_random_regret_rm8_tw15
0-2-21-41-22-56-23-67-39-25-55-4-54-24-0,913.4993842571218,seed601_lns_start11_late_best_rm5_tw6
0-33-29-12-40-53-50-3-68-24-34-0,916.7625719577056,seed605_lns_start20_random_random_best_rm8_tw10
0-5-52-7-18-6-37-42-43-15-57-58-0,918.119587564755,seed602_lns_start11_random_best_rm3_tw6
0-33-29-12-53-40-26-50-3-68-24-1-0,919.8990006002451,seed604_lns_start10_random_regret_rm6_tw6
0-14-38-44-16-61-17-45-8-46-48-60-13-0,937.0377555169082,seed601_lns_start10_late_best_rm8_tw8
0-27-52-31-7-18-5-59-37-42-43-57-13-58-0,941.8632292415274,seed601_lns_start12_mixed_regret_rm5_tw8
0-2-21-41-22-56-23-67-39-25-55-4-54-1-0,942.0184091169697,seed601_lns_start11_mixed_regret_rm6_tw15
0-33-29-12-53-40-26-50-3-68-34-0,950.0704769261847,seed602_lns_start10_mixed_random_best_rm8_tw6
0-27-52-31-7-18-59-37-42-43-15-57-13-58-0,973.170442470293,seed604_lns_start12_mixed_best_rm6_tw15_guarded
0-28-69-31-70-30-51-9-35-65-66-20-32-1-0,982.9965398902339,seed601_lns_start10_mixed_best_rm4_tw12
0-69-70-30-51-9-34-35-65-66-20-32-10-0,1006.4790164766744,seed605_lns_start12_random_random_best_rm6_tw6_guarded
0-5-52-7-18-6-59-37-42-57-15-43-0,1007.0151738456249,seed607_lns_start10_random_best_rm8_tw6
0-14-38-44-16-61-8-46-45-17-60-6-13-0,1023.8067144371735,seed601_lns_start12_mixed_best_rm6_tw12
0-5-52-7-18-59-37-42-43-15-57-13-58-0,1052.1330117641055,seed601_lns_start18_mixed_regret_rm8_tw15
0-28-29-12-53-40-26-50-3-33-34-68-0,1055.6751568804248,seed602_lns_start12_late_random_best_rm6_tw10
0-28-29-12-53-40-26-3-33-50-1-68-24-0,1083.5964840628972,seed608_lns_start19_random_regret_rm6_tw15
0-28-52-7-18-6-59-37-42-43-15-57-58-0,1100.5998189488068,seed606_lns_start10_random_random_best_rm3_tw6
0-27-69-52-7-18-6-59-37-42-43-15-57-58-0,1102.0941569202919,seed606_lns_start11_random_random_best_rm8_tw8
0-52-31-7-18-6-59-37-42-43-15-57-58-0,1102.3630593472624,seed608_lns_start11_random_regret_rm6_tw12
0-59-52-7-18-6-37-42-43-15-57-13-58-0,1102.6125786822743,seed602_lns_start11_random_best_rm8_tw8
0-27-52-31-7-18-6-59-37-42-43-15-57-58-0,1104.5933545935952,seed601_lns_start12_random_best_rm8_tw12
0-69-31-70-30-51-9-34-35-65-66-20-32-1-0,1118.1618152937804,seed601_lns_start18_mixed_regret_rm8_tw15_guarded
0-28-69-70-30-51-9-34-35-65-66-20-32-1-0,1131.072678785065,seed602_lns_start10_mixed_best_rm8_tw8
0-2-21-22-41-56-23-67-39-25-55-54-4-26-0,1135.9671909666627,seed602_lns_start19_random_random_best_rm6_tw10
