route,score,source
0-65-63-33-28-29-27-31-62-19-23-64-67-30-51-18-21-49-22-52-59-57-20-24-66-56-54-50-34-26-32-48-25-58-0,836.9561163676088,seed601_lns_start66_random_best_rm6_tw12_guarded
0-65-52-63-33-28-27-29-31-62-19-23-64-67-30-51-18-21-22-20-49-59-57-66-56-68-54-34-26-32-50-24-25-48-58-0,1169.2130405926341,seed601_lns_start66_random_best_rm8_tw12_guarded
0-65-63-33-31-28-29-27-62-64-23-21-19-67-30-34-51-18-49-22-52-59-57-66-56-24-20-26-32-50-48-25-58-0,1197.663053159207,seed601_lns_start69_random_random_best_rm4_tw8
0-65-52-63-33-28-27-29-31-62-30-67-64-23-21-18-19-51-49-22-57-20-32-26-34-50-56-66-13-17-24-48-25-58-0,1265.4105992082582,seed603_lns_start58_random_best_rm8_tw8
0-65-52-63-33-28-27-29-31-62-30-67-64-23-21-18-19-51-22-49-20-26-32-34-50-56-66-55-13-17-24-48-25-58-0,1281.0436024132123,seed602_lns_start73_random_regret_rm3_tw8
0-65-52-59-63-33-28-27-29-31-30-62-67-64-23-21-19-18-48-51-22-49-20-57-66-56-54-37-35-26-32-34-50-24-25-58-0,1383.595516559689,seed607_lns_start63_random_regret_rm8_tw8_guarded
0-65-52-59-21-63-33-28-27-29-31-30-62-67-64-23-18-19-57-22-49-51-26-32-34-50-56-66-20-13-17-24-48-25-58-0,1425.477016029996,seed601_lns_start24_random_random_best_rm5_tw12_guarded
0-36-39-42-45-12-14-47-16-15-11-69-61-44-40-38-41-2-6-8-5-46-7-53-10-68-55-3-4-43-35-37-54-60-1-70-0,1563.2825569054207,seed601_lns_start88_random_random_best_rm3_tw8_guarded
0-65-63-33-28-31-29-27-64-62-30-67-51-23-21-18-19-22-52-9-59-57-49-20-66-56-54-34-26-32-50-24-48-25-58-0,1563.881598645714,seed608_lns_start63_random_random_best_rm8_tw10_guarded
0-36-39-42-5-45-2-12-14-47-16-15-11-69-44-38-40-41-61-53-6-8-46-7-54-68-55-3-4-43-35-37-1-60-70-0,1567.9832441190745,seed602_lns_start88_random_random_best_rm4_tw15
0-65-14-2-45-5-7-47-16-15-11-69-61-44-40-38-41-8-46-6-53-12-9-10-54-68-55-3-4-43-35-37-70-60-1-0,1595.1580834216531,seed601_lns_start4_random_regret_rm8_tw8
0-65-52-63-33-28-27-29-31-62-30-67-64-57-23-21-19-18-48-49-22-20-51-32-26-34-50-56-66-55-13-17-24-25-58-0,1612.9191560621339,seed605_lns_start73_random_random_best_rm5_tw8
0-65-52-63-33-28-27-29-62-31-30-67-64-51-23-21-18-19-22-49-9-59-57-20-24-66-56-50-34-26-32-48-25-58-0,1642.0807394320468,seed605_lns_start67_random_random_best_rm6_tw8
0-65-52-63-33-28-27-29-31-62-30-67-64-51-23-21-18-19-22-49-59-57-56-66-20-24-13-50-34-32-26-48-25-58-0,1652.2903290893755,seed603_lns_start83_random_random_best_rm8_tw15_guarded
0-65-2-45-5-7-12-14-47-16-15-11-69-61-44-40-38-41-3-8-6-53-9-10-54-68-55-46-4-43-35-37-17-60-1-0,1661.3371269974332,seed607_lns_start4_random_random_best_rm5_tw15_guarded
0-42-39-36-31-29-27-28-33-63-62-30-67-64-23-21-18-19-22-57-49-20-51-32-26-34-50-56-66-13-17-24-48-25-58-0,1668.368452222714,seed606_lns_start5_random_random_best_rm4_tw10
0-65-2-45-5-7-12-14-47-16-15-11-69-61-44-40-38-41-8-46-6-53-9-10-54-68-55-4-3-1-43-35-37-17-60-70-0,1680.0078315869805,seed603_lns_start4_random_best_rm8_tw6_guarded
0-65-52-59-63-33-28-27-29-31-30-62-67-64-23-21-18-19-57-22-49-20-51-32-26-34-50-56-66-55-13-17-24-48-25-58-0,1738.4275624878994,seed604_lns_start14_random_regret_rm6_tw15_guarded
0-36-39-42-45-2-14-47-16-15-11-69-61-44-40-38-41-5-8-6-53-12-9-10-7-46-3-1-4-68-54-43-35-37-70-60-0,1882.0305042213402,seed602_lns_start87_random_regret_rm8_tw6_guarded
0-65-52-63-33-28-27-29-31-62-30-67-64-57-23-21-19-48-18-49-22-20-51-32-26-34-50-56-66-4-13-17-24-25-58-0,1896.8832537237404,seed602_lns_start56_random_random_best_rm6_tw8
0-36-39-42-45-12-14-47-16-15-11-69-61-44-40-38-41-3-5-8-46-2-6-7-53-10-55-68-54-37-35-43-4-17-60-1-70-0,1907.0386968146372,seed601_lns_start83_random_regret_rm6_tw10_guarded
0-36-39-42-5-45-2-12-14-47-16-15-11-69-44-38-40-41-61-53-6-8-46-7-54-68-55-4-3-1-43-37-35-60-17-70-0,1917.4781441846021,seed606_lns_start83_random_best_rm5_tw15
0-65-63-33-28-29-27-31-62-64-30-67-51-23-21-18-19-22-57-52-59-49-20-66-56-50-34-26-32-13-17-24-25-48-0,1939.0856438879218,seed601_lns_start22_random_best_rm6_tw8_guarded
0-36-39-42-5-45-2-7-16-15-11-69-61-44-40-38-41-53-9-6-8-46-3-1-68-55-4-43-35-37-54-17-60-70-0,1978.4816548187114,seed601_lns_start7_random_best_rm4_tw10
0-36-39-42-45-7-14-47-16-15-11-69-61-44-40-38-41-5-8-6-2-53-12-9-10-68-55-46-4-3-43-35-37-54-60-1-70-0,2064.647763314703,seed607_lns_start26_random_best_rm8_tw10_guarded
0-39-36-42-45-2-16-15-11-69-61-44-40-38-41-5-46-8-7-6-53-9-10-68-55-54-37-35-43-3-4-1-70-60-0,2067.917162216497,seed606_lns_start10_mixed_random_best_rm6_tw6
0-42-39-36-31-29-27-28-33-63-30-62-67-64-52-57-23-21-18-19-49-22-20-51-32-26-34-50-56-66-13-17-24-48-25-58-0,2088.586025417895,seed607_lns_start4_random_best_rm5_tw6
0-39-36-42-5-45-14-16-15-11-69-61-44-40-38-41-2-6-8-46-53-9-7-55-68-54-37-35-43-3-4-1-70-60-0,2147.0042110082304,seed607_lns_start10_mixed_random_best_rm8_tw6
0-65-52-12-47-45-2-14-16-15-11-69-61-44-38-40-41-5-8-46-6-7-53-9-10-68-55-4-3-43-37-35-54-60-1-70-0,2188.2051379188474,seed606_lns_start4_random_regret_rm8_tw15
0-36-39-42-5-45-2-7-16-15-11-69-61-44-40-38-37-41-53-8-6-46-3-1-54-68-55-4-43-35-13-17-60-70-0,2243.1468842380764,seed605_lns_start71_random_random_best_rm5_tw12
0-65-52-59-63-33-28-27-29-31-62-30-67-64-23-21-19-18-48-51-22-49-20-32-26-34-50-56-66-55-13-17-24-25-58-0,2339.1832413287107,seed604_lns_start73_random_random_best_rm8_tw10
0-65-52-2-45-7-12-14-47-16-15-11-69-61-44-40-38-41-5-46-8-6-53-9-59-10-55-3-4-68-54-43-35-37-1-60-70-0,2355.3903597147537,seed601_lns_start5_random_best_rm6_tw10_guarded
0-36-39-42-45-12-14-47-16-15-11-69-61-44-40-38-41-3-5-46-8-7-6-2-53-10-68-55-37-35-43-4-17-13-60-1-70-0,2363.5000820596683,seed602_lns_start64_random_regret_rm8_tw12_guarded
0-36-39-42-5-45-7-16-15-11-69-61-44-40-38-41-2-8-6-53-9-10-46-3-1-68-55-4-43-35-37-54-70-60-17-0,2375.9719230319524,seed608_lns_start7_random_best_rm8_tw12
0-65-63-33-28-31-27-29-64-62-30-67-51-18-23-21-19-22-57-52-9-59-49-20-66-56-32-26-34-50-13-24-25-48-58-0,2386.612697253648,seed606_lns_start82_random_random_best_rm3_tw8
0-36-39-42-45-12-14-47-16-15-11-69-61-44-40-38-41-3-5-8-46-7-6-2-53-9-10-55-68-43-4-13-17-60-1-70-0,2411.0528697434897,seed607_lns_start63_random_regret_rm8_tw8_guarded
0-42-39-36-63-33-28-27-29-31-30-62-67-64-51-23-21-18-19-22-49-52-59-57-20-66-56-50-34-26-32-13-24-48-25-58-0,2419.363307158157,seed605_lns_start4_random_best_rm3_tw10_guarded
0-36-39-42-5-45-2-7-47-15-16-11-69-61-44-38-40-41-3-8-46-6-53-54-68-55-37-35-43-4-17-13-60-1-70-0,2427.158169915378,seed602_lns_start70_random_random_best_rm6_tw8
0-65-39-45-12-14-47-16-15-11-69-61-44-40-38-41-2-6-8-46-5-3-7-53-9-10-55-4-68-54-43-35-37-60-1-70-0,2524.401943717468,seed604_lns_start4_random_best_rm8_tw15
0-42-39-36-63-33-28-27-29-31-30-62-67-64-51-23-21-19-48-18-49-22-52-59-57-20-66-56-50-34-26-32-24-25-58-13-70-0,2598.2729643861703,seed607_lns_start4_random_random_best_rm5_tw15_guarded
0-36-39-42-45-12-14-47-16-15-11-69-61-44-40-38-41-3-5-8-46-7-6-2-53-9-10-55-68-54-37-35-43-4-17-60-1-70-0,2629.8322937284884,seed603_lns_start83_random_random_best_rm8_tw15_guarded
0-36-39-42-5-45-2-7-47-15-16-11-69-61-44-38-37-40-41-8-6-53-9-10-46-3-1-4-55-68-54-35-43-70-60-0,2657.744365871669,seed601_lns_start11_random_best_rm8_tw10
0-36-39-42-45-12-14-47-16-15-11-69-61-44-40-38-41-3-5-8-46-7-6-2-53-9-10-55-68-54-37-35-43-4-1-70-60-58-0,2681.7801394068974,seed601_lns_start22_random_best_rm6_tw8_guarded
0-42-39-36-31-29-27-28-33-63-30-62-67-64-51-18-23-21-19-22-49-59-57-66-56-50-32-26-34-20-24-13-17-58-25-48-0,2695.2768497946568,seed605_lns_start4_random_regret_rm6_tw15
0-39-36-42-5-45-2-69-11-16-15-12-61-44-38-40-41-8-46-7-6-53-9-10-55-68-54-37-35-43-3-4-1-70-60-0,2710.46441499051,seed602_lns_start10_mixed_best_rm8_tw8
0-36-39-42-45-12-14-47-16-15-11-69-61-44-40-38-41-3-5-8-46-7-6-2-53-9-10-55-37-35-43-4-17-13-60-1-70-0,2881.0276635339787,seed601_lns_start66_random_best_rm8_tw12_guarded
0-14-47-59-52-65-63-33-28-27-29-31-30-62-67-64-22-19-23-21-48-18-49-51-20-57-66-56-50-34-26-32-24-13-17-58-25-0,2883.4577622976785,seed602_lns_start10_mixed_best_rm8_tw8
0-14-12-59-52-65-63-33-31-29-27-28-30-62-67-64-51-23-19-21-18-49-22-20-57-66-56-32-26-34-50-13-17-58-25-24-48-0,2886.144908458995,seed608_lns_start10_random_regret_rm5_tw15
0-42-39-36-63-33-28-27-29-31-30-62-67-64-51-18-23-21-19-22-49-52-59-57-20-66-56-50-34-26-32-24-48-25-58-13-17-0,3023.6656608009584,seed608_lns_start4_random_regret_rm8_tw15
0-65-59-14-12-2-45-47-16-15-11-69-61-44-38-40-41-5-8-7-6-53-9-10-60-46-3-4-55-68-54-43-35-37-1-70-0,3048.4543300469804,seed608_lns_start4_random_random_best_rm6_tw10
0-65-63-33-28-31-27-29-64-62-30-67-51-18-23-21-19-22-57-52-9-59-49-20-66-56-32-26-34-50-17-13-58-25-48-24-0,3071.221628799135,seed602_lns_start88_random_regret_rm6_tw8
0-36-39-42-45-12-14-47-16-15-11-69-61-44-40-38-41-3-5-8-46-7-6-2-53-9-10-55-68-37-35-43-4-17-13-60-1-70-0,3146.7457426120964,seed601_lns_start66_random_best_rm6_tw12_guarded
0-36-39-42-45-2-14-47-15-16-11-69-61-44-38-40-41-5-8-46-6-7-53-12-9-59-10-55-68-54-43-37-35-3-1-60-70-0,3159.3925425111206,seed602_lns_start56_random_best_rm3_tw12
0-36-39-42-5-45-2-14-47-16-15-11-69-44-40-38-41-61-8-6-53-12-9-59-10-7-46-4-3-43-35-37-54-68-70-60-1-0,3255.4765771696307,seed605_lns_start73_late_best_rm5_tw6
0-65-47-14-12-52-63-33-28-27-29-31-30-62-67-64-23-21-18-19-51-22-20-49-59-10-57-66-56-50-34-26-32-24-48-25-58-13-0,3317.9731282543153,seed604_lns_start10_late_best_rm8_tw15
0-42-36-28-33-63-31-29-27-30-62-67-64-51-19-23-21-48-18-22-49-52-59-57-20-66-56-50-32-26-34-24-25-58-13-17-0,3337.9852550319392,seed604_lns_start4_random_best_rm8_tw15
0-14-12-59-52-65-63-62-33-31-29-27-28-30-67-64-23-19-21-18-49-22-20-51-57-9-10-66-56-50-32-26-34-24-48-25-58-0,3338.4025645535617,seed602_lns_start70_random_random_best_rm6_tw8
0-36-39-42-5-45-2-14-47-16-15-11-69-61-44-40-38-41-3-46-8-7-6-53-12-10-9-57-68-54-43-37-35-4-1-60-70-0,3356.181551474782,seed604_lns_start73_random_random_best_rm8_tw10
0-65-52-59-33-31-29-27-28-30-62-67-64-63-51-19-23-21-18-49-22-20-57-9-10-66-56-50-32-26-34-13-24-48-25-58-0,3481.106537659395,seed605_lns_start83_random_regret_rm8_tw6
0-65-47-14-12-59-52-64-62-33-28-27-29-31-30-67-63-51-19-23-21-18-49-22-20-57-66-56-50-34-26-32-13-17-24-48-25-58-0,3517.5371341010446,seed601_lns_start10_mixed_random_best_rm4_tw8
0-65-12-14-47-59-52-63-62-33-31-29-27-28-30-67-64-51-19-23-21-18-22-49-20-57-9-10-66-56-50-32-26-34-24-48-25-58-0,3539.5459781233476,seed604_lns_start71_random_random_best_rm4_tw8
0-65-47-14-12-59-52-63-62-33-31-29-27-28-30-67-64-19-23-21-18-49-22-51-20-57-66-56-13-50-34-32-26-24-48-25-58-0,3562.67817561013,seed608_lns_start7_random_best_rm8_tw12
0-65-47-12-52-63-33-28-27-29-31-30-62-67-64-23-21-18-19-51-49-22-20-59-57-10-66-56-50-34-32-26-24-48-25-58-13-17-0,3606.5157352462807,seed607_lns_start10_mixed_random_best_rm8_tw6
0-36-39-42-5-45-2-12-14-47-16-15-11-69-61-44-38-40-41-1-3-8-46-6-7-53-10-55-68-54-43-37-35-4-60-17-13-70-0,3607.7645243580628,seed602_lns_start69_random_best_rm6_tw8
0-65-52-63-33-28-27-29-31-62-64-19-23-21-18-51-30-67-49-22-20-57-59-9-10-66-56-50-32-26-34-24-48-25-58-13-17-0,3818.508735868758,seed605_lns_start85_random_random_best_rm8_tw6
