route,score,source
0-92-85-16-44-86-61-84-17-5-83-60-89-0,130.92979421896504,seed607_lns_start2_random_random_best_rm8_tw12
0-72-75-23-67-39-56-4-55-25-54-26-0,167.56192903143105,seed608_lns_start7_random_best_rm6_tw10_guarded
0-2-75-23-67-39-56-4-55-25-54-26-0,183.28651066754054,seed602_lns_start5_random_regret_rm8_tw6_guarded
0-72-12-76-3-79-81-78-29-68-80-1-0,198.31809878281786,seed604_lns_start2_mixed_random_best_rm6_tw12
0-1-69-76-79-78-9-81-3-68-80-77-50-0,242.91475752842433,seed601_lns_start8_random_regret_rm5_tw12
0-21-73-2-40-53-87-97-6-94-13-58-26-0,245.04550326892615,seed606_lns_start2_random_regret_rm8_tw12
0-28-1-69-76-79-78-9-81-3-68-80-77-50-0,260.34820959308746,seed603_lns_start3_random_regret_rm6_tw15
0-12-29-76-79-78-9-81-3-68-80-77-50-0,267.60811636916924,seed603_lns_start1_late_best_rm6_tw12_guarded
0-12-69-76-79-78-9-81-3-68-80-77-50-0,268.3553896078256,seed601_lns_start3_mixed_regret_rm5_tw15
0-12-69-76-79-78-9-81-3-68-77-50-1-0,275.94822449650974,seed606_lns_start5_random_random_best_rm8_tw8
0-45-86-44-16-84-61-85-17-5-60-83-0,279.5956370766448,seed603_lns_start2_random_regret_rm6_tw10
0-1-12-76-3-79-81-78-29-24-68-80-54-0,288.38551736647605,seed601_lns_start2_late_regret_rm8_tw15_guarded
0-2-73-21-40-53-6-99-59-96-94-13-58-26-0,293.5179473762935,seed608_lns_start2_random_random_best_rm8_tw15_guarded
0-12-69-76-79-9-78-3-68-80-77-50-1-0,295.5297125334829,seed608_lns_start6_mixed_best_rm8_tw6
0-72-75-39-23-67-56-4-55-25-54-58-0,295.96789800118404,seed602_lns_start8_mixed_random_best_rm8_tw15
0-12-69-76-79-78-9-81-3-68-80-77-1-0,304.0535102695716,seed602_lns_start7_mixed_best_rm6_tw12
0-12-29-76-79-78-9-81-3-77-68-80-54-0,316.8861371096004,seed607_lns_start1_late_random_best_rm6_tw10_guarded
0-12-69-76-79-78-9-81-3-68-80-50-1-0,318.10100394640403,seed605_lns_start3_mixed_random_best_rm8_tw15
0-95-42-57-15-43-14-16-85-91-100-37-98-93-89-0,332.5521856646038,seed602_lns_start8_late_random_best_rm8_tw15
0-12-29-76-79-81-9-78-3-68-80-77-1-0,342.7088222987777,seed601_lns_start1_random_random_best_rm8_tw12
0-1-12-76-3-79-81-78-29-68-80-4-0,346.7818682822259,seed605_lns_start2_random_random_best_rm5_tw15
0-72-39-23-67-22-56-4-55-25-54-0,347.16249017474144,seed608_lns_start8_random_random_best_rm3_tw10
0-2-73-21-40-53-6-99-96-94-97-13-58-26-0,352.47830081297144,seed608_lns_start2_random_random_best_rm8_tw15
0-95-42-57-15-43-38-14-100-37-98-93-59-96-0,371.4391369578352,seed607_lns_start1_random_best_rm6_tw8
0-12-29-76-79-78-9-81-3-68-80-26-1-0,377.0164236651676,seed604_lns_start0_mixed_random_best_rm8_tw6
0-92-85-16-86-61-84-45-17-83-60-5-100-0,379.0730095837893,seed606_lns_start0_random_best_rm8_tw8
0-52-7-69-76-79-81-78-29-68-3-77-12-0,380.36850871334855,seed607_lns_start68_mixed_best_rm8_tw6
