route,score,source
0-70-2-6-7-8-46-4-45-5-55-0,97.03266342706831,seed603_lns_start43_late_random_best_rm8_tw15
0-12-14-47-17-16-15-13-9-11-10-0,97.2271627850669,seed601_lns_start2_late_best_rm8_tw12
0-69-2-4-45-46-8-7-6-60-55-0,99.57050862413982,seed605_lns_start55_mixed_random_best_rm8_tw8
0-69-53-11-10-9-13-15-17-47-14-0,99.59183945791233,seed602_lns_start64_mixed_best_rm8_tw8_guarded
0-42-44-39-40-36-35-37-38-41-54-0,99.86522617609046,seed601_lns_start4_late_regret_rm8_tw6
0-41-39-38-37-35-36-40-43-54-0,100.42986733688116,seed605_lns_start35_mixed_random_best_rm8_tw12
0-25-23-21-48-19-49-20-22-24-66-0,101.5189338122669,seed602_lns_start4_late_random_best_rm6_tw12
0-25-23-21-48-18-19-49-20-22-24-0,103.7191867837378,seed601_lns_start3_late_regret_rm8_tw10
0-12-14-47-17-16-15-13-11-10-66-0,105.23340108629407,seed608_lns_start5_mixed_best_rm8_tw8
0-41-38-39-42-44-43-40-36-35-37-0,105.42240012288947,seed601_lns_start1_late_regret_rm8_tw10
0-64-25-23-21-48-18-19-49-20-24-0,105.98361325681154,seed603_lns_start5_late_regret_rm8_tw6_guarded
0-12-14-47-17-16-15-13-9-10-66-0,107.40244919144877,seed607_lns_start6_late_random_best_rm8_tw15
0-25-23-21-48-19-49-20-22-24-56-0,107.62848964738822,seed602_lns_start5_late_random_best_rm6_tw8
0-12-14-47-17-16-15-11-13-9-66-0,108.32207532067201,seed601_lns_start1_mixed_random_best_rm8_tw10
0-14-47-17-16-15-13-9-11-10-66-0,109.75468357650735,seed602_lns_start3_late_best_rm8_tw8
0-52-25-23-21-48-19-49-22-24-20-66-0,110.59249566708705,seed604_lns_start2_late_random_best_rm8_tw15
0-65-6-7-8-46-4-45-5-3-1-0,111.16935833350593,seed608_lns_start0_late_random_best_rm8_tw15
0-25-23-21-19-48-18-49-20-24-66-0,112.18420850868192,seed605_lns_start6_mixed_regret_rm6_tw8
0-65-6-7-8-46-4-45-5-3-1-68-0,112.24525227841289,seed601_lns_start4_late_best_rm8_tw6
0-65-6-7-8-46-4-45-5-3-1-55-0,112.72772599588126,seed601_lns_start4_late_best_rm8_tw10
0-14-47-17-16-15-13-9-11-10-60-0,113.112807925068,seed604_lns_start2_late_random_best_rm8_tw15
0-70-6-7-8-46-45-5-3-1-4-60-0,114.11548618208093,seed601_lns_start7_mixed_regret_rm4_tw10
0-52-9-13-12-11-15-16-17-47-14-0,114.60703386907983,seed605_lns_start2_random_regret_rm6_tw12
0-23-19-18-48-21-49-24-22-20-56-0,116.68123705792667,seed601_lns_start1_mixed_random_best_rm8_tw10
0-12-14-47-17-16-15-11-13-9-56-0,122.24697775356853,seed601_lns_start0_mixed_regret_rm6_tw10
0-52-9-13-15-16-17-47-11-10-14-60-0,122.4772380964518,seed601_lns_start1_late_regret_rm8_tw6_guarded
0-52-25-23-21-48-18-49-22-24-20-66-0,123.87781003214124,seed604_lns_start2_late_random_best_rm8_tw15_guarded
0-14-47-17-16-15-13-9-11-10-56-0,123.91050088011987,seed605_lns_start4_late_best_rm8_tw15
0-12-53-11-10-9-13-15-17-47-14-0,124.58022459452378,seed601_lns_start64_mixed_random_best_rm6_tw10_guarded
0-52-9-13-16-15-11-10-17-47-14-55-0,124.79669413970927,seed602_lns_start5_late_random_best_rm8_tw6
0-12-47-17-60-7-8-2-70-68-0,124.8172493883057,seed605_lns_start35_mixed_random_best_rm8_tw12
0-12-53-11-10-13-16-15-17-47-14-0,124.89140832340944,seed602_lns_start1_random_regret_rm8_tw8
0-65-52-22-19-48-18-49-23-21-20-24-0,125.51834670464169,seed606_lns_start8_mixed_best_rm8_tw10
0-64-51-18-20-49-19-48-21-23-25-24-0,126.05418081156986,seed602_lns_start13_mixed_random_best_rm5_tw12
0-12-53-9-10-11-16-15-17-47-14-0,126.32306798910479,seed604_lns_start1_random_regret_rm6_tw8
0-65-69-7-8-46-5-1-3-45-4-60-0,126.37937022677558,seed608_lns_start11_random_best_rm8_tw6
0-65-6-7-8-46-45-5-3-1-4-60-0,126.53133990455888,seed601_lns_start3_late_best_rm8_tw8
0-67-44-43-40-36-35-37-54-0,127.09762088132013,seed601_lns_start64_mixed_random_best_rm3_tw10
0-65-7-8-46-45-5-3-1-4-60-55-0,127.1487873174226,seed601_lns_start3_random_random_best_rm5_tw8
0-64-51-18-48-22-20-49-21-23-25-24-0,128.33429070085037,seed604_lns_start11_mixed_regret_rm8_tw8
0-61-70-2-6-53-55-68-54-0,129.01025564287843,seed608_lns_start11_random_best_rm8_tw6
0-39-38-41-42-1-3-45-2-70-68-0,129.20251390741703,seed602_lns_start64_mixed_best_rm8_tw8_guarded
0-65-6-7-8-46-5-3-1-4-60-55-0,129.27791048265357,seed606_lns_start11_mixed_random_best_rm8_tw10
0-69-61-70-2-6-60-55-68-54-0,130.73748322747934,seed601_lns_start3_late_regret_rm8_tw10_guarded
0-52-23-48-18-21-19-49-22-25-24-0,130.84646437213496,seed606_lns_start2_mixed_random_best_rm5_tw8
0-67-38-44-43-40-36-35-37-54-0,131.43032595148154,seed604_lns_start64_mixed_best_rm8_tw12
0-52-19-18-20-22-25-23-21-48-24-0,132.8397791188176,seed604_lns_start1_random_regret_rm6_tw8
0-52-12-47-17-16-15-13-9-10-14-60-0,134.13523330645242,seed605_lns_start1_late_regret_rm8_tw6
0-69-16-60-6-7-8-46-45-4-55-0,135.0893857987356,seed601_lns_start64_mixed_random_best_rm6_tw10_guarded
0-69-61-70-2-53-55-68-54-0,135.66243271840085,seed601_lns_start1_late_regret_rm8_tw6
0-12-14-47-17-16-15-13-9-10-66-68-0,135.7004127324031,seed607_lns_start3_late_random_best_rm8_tw12
0-65-52-57-24-22-21-19-49-20-56-66-0,136.24174660031974,seed603_lns_start43_late_random_best_rm8_tw15
0-65-52-57-22-20-49-19-48-59-0,136.30327991216376,seed601_lns_start64_mixed_random_best_rm8_tw12
0-69-61-70-2-60-53-68-54-0,136.53438970644467,seed601_lns_start0_late_best_rm6_tw15_guarded
0-25-23-21-48-19-49-20-22-24-58-0,136.98403594284974,seed605_lns_start1_late_regret_rm8_tw10
0-12-14-47-17-16-15-13-10-9-58-0,137.955292416361,seed603_lns_start3_late_regret_rm8_tw10
0-62-67-44-43-40-36-35-37-54-0,138.02522688606507,seed607_lns_start64_random_regret_rm6_tw8
0-69-61-70-2-60-53-55-54-0,138.31584555517773,seed608_lns_start6_late_random_best_rm8_tw12
0-62-18-48-19-49-20-21-23-25-24-0,138.46986814343995,seed604_lns_start4_mixed_random_best_rm6_tw15
0-14-47-17-16-15-13-11-10-9-58-0,138.68224607726492,seed601_lns_start1_late_regret_rm8_tw12
0-69-61-70-2-60-53-55-68-54-0,140.0443806223246,seed601_lns_start3_late_regret_rm8_tw10
0-64-51-24-18-48-21-23-25-58-0,140.9250464765505,seed607_lns_start64_mixed_best_rm8_tw15
0-64-24-18-48-21-23-25-58-66-0,141.56078637792746,seed604_lns_start64_mixed_random_best_rm8_tw6
0-69-61-70-2-53-12-60-55-68-0,143.0454860745968,seed601_lns_start4_late_regret_rm8_tw6
0-69-61-70-2-53-11-55-68-0,143.8451775638003,seed602_lns_start4_late_regret_rm8_tw15
0-63-51-22-20-49-18-48-21-23-25-24-0,147.1384678358798,seed601_lns_start10_mixed_regret_rm6_tw6
0-67-32-30-28-26-27-29-31-34-33-0,147.37207678130187,seed601_lns_start4_late_random_best_rm6_tw10
0-65-64-57-52-10-12-53-66-56-0,149.48390058066116,seed608_lns_start38_random_regret_rm6_tw15
0-64-51-18-48-21-23-25-58-66-0,149.69559951888877,seed601_lns_start64_mixed_random_best_rm6_tw10_guarded
0-69-61-70-2-53-11-60-68-0,150.30266016958035,seed608_lns_start3_late_regret_rm8_tw15
0-12-16-60-6-7-8-46-5-4-55-0,151.19821177832546,seed602_lns_start64_mixed_best_rm8_tw8_guarded
0-12-16-15-11-53-10-9-13-17-14-0,151.7119173948491,seed608_lns_start5_random_random_best_rm8_tw8
0-69-52-22-19-20-49-18-48-21-25-24-0,151.80812043383645,seed602_lns_start6_mixed_regret_rm8_tw10
0-67-39-40-44-43-36-35-37-54-0,152.01376792475526,seed601_lns_start64_mixed_random_best_rm6_tw10
0-11-22-20-49-18-48-21-23-25-24-0,152.03794273207396,seed602_lns_start5_random_regret_rm8_tw12
0-52-12-14-47-17-16-15-10-9-13-55-0,152.35989430664304,seed604_lns_start0_late_regret_rm8_tw6
0-61-70-2-60-53-11-55-68-0,154.63707271421026,seed606_lns_start13_late_regret_rm8_tw8
0-12-14-47-17-16-15-13-9-10-66-56-0,155.1128782456745,seed603_lns_start5_late_regret_rm8_tw6
0-67-61-44-43-40-36-35-37-54-0,155.61913514291928,seed602_lns_start64_mixed_best_rm8_tw8
0-69-16-60-6-7-8-46-5-4-55-0,155.67005062548182,seed607_lns_start64_random_regret_rm6_tw8
0-69-12-14-47-17-53-10-11-13-59-0,158.05465962718648,seed603_lns_start43_late_random_best_rm8_tw15
0-65-52-53-7-8-5-3-45-46-4-70-0,159.79341946815165,seed607_lns_start4_late_random_best_rm8_tw10_guarded
0-42-44-41-61-1-3-45-2-70-68-0,160.75743884635415,seed604_lns_start64_mixed_best_rm8_tw12_guarded
0-69-61-70-2-53-10-14-55-68-0,166.0235253902103,seed604_lns_start3_late_random_best_rm8_tw15_guarded
0-64-51-63-50-62-57-59-0,167.75309355474985,seed607_lns_start0_mixed_random_best_rm8_tw10
0-52-12-14-47-17-16-15-13-9-10-68-0,169.57315270112184,seed606_lns_start0_late_random_best_rm8_tw6
0-65-52-59-19-49-20-22-57-56-0,170.79271243220117,seed604_lns_start64_mixed_best_rm8_tw6
0-65-52-59-58-19-49-22-24-20-56-0,172.76523233767546,seed602_lns_start64_mixed_best_rm8_tw8_guarded
0-69-61-70-2-53-11-60-55-68-0,176.11862118706262,seed603_lns_start3_late_regret_rm8_tw10
0-39-38-41-61-2-3-5-1-70-68-0,178.72324890399017,seed601_lns_start64_mixed_random_best_rm6_tw10_guarded
0-42-39-41-61-2-45-3-1-70-68-0,178.95333445532094,seed604_lns_start64_mixed_best_rm8_tw12
0-65-52-59-57-22-49-19-24-20-56-0,179.62836904994754,seed601_lns_start64_mixed_random_best_rm6_tw10_guarded
0-42-44-38-41-61-3-5-1-70-68-0,179.87996878596442,seed605_lns_start55_mixed_random_best_rm8_tw8
0-42-44-6-46-4-45-5-3-1-70-68-0,180.7108324259916,seed608_lns_start38_random_regret_rm6_tw15
0-69-61-70-2-60-53-66-68-55-0,182.20315906091636,seed601_lns_start4_late_random_best_rm6_tw8
0-65-52-53-7-8-46-3-1-5-45-4-0,182.28106903173543,seed601_lns_start3_late_regret_rm8_tw10_guarded
0-65-12-6-7-8-46-3-1-5-45-4-0,182.71262088939267,seed601_lns_start1_late_regret_rm8_tw6
0-69-61-1-2-6-60-55-54-68-0,183.42307750290547,seed607_lns_start4_late_random_best_rm8_tw10_guarded
0-69-61-70-2-53-11-66-68-0,185.8959639101743,seed605_lns_start6_late_regret_rm8_tw12_guarded
