route,score,source
0-2-45-5-8-6-7-46-4-3-1-0,111.28295542878936,seed601_lns_start0_late_regret_rm5_tw6
0-21-19-23-18-22-49-20-48-25-24-0,164.28843138839233,seed601_lns_start7_random_best_rm5_tw8
0-14-47-16-15-11-9-10-12-13-17-0,205.9206590386684,seed601_lns_start0_late_regret_rm5_tw6
0-33-27-29-30-28-26-32-31-34-50-0,238.13790226950277,seed602_lns_start2_late_best_rm8_tw12
0-14-47-16-15-11-9-59-13-17-60-0,273.6830493171792,seed601_lns_start7_random_best_rm5_tw8
0-2-7-45-3-5-8-6-46-1-54-0,312.5073899626609,seed605_lns_start0_late_random_best_rm8_tw15
0-2-7-45-3-5-8-6-46-4-43-0,332.47085700392086,seed605_lns_start2_mixed_random_best_rm8_tw12
0-2-7-45-3-5-8-6-46-1-43-0,341.1997604579276,seed601_lns_start1_late_regret_rm8_tw10
0-42-39-36-44-38-40-43-35-37-54-0,375.0683389067922,seed601_lns_start2_late_best_rm8_tw6
0-52-69-61-53-55-68-70-60-0,392.3343047447039,seed601_lns_start1_late_best_rm8_tw12
0-42-39-36-44-40-38-41-43-35-37-0,409.2572160947568,seed601_lns_start7_random_best_rm5_tw8
0-65-52-69-53-10-12-55-68-70-0,480.71125417411406,seed603_lns_start15_random_random_best_rm6_tw8
0-42-39-36-44-40-38-41-35-37-54-0,504.26130927147284,seed601_lns_start0_late_regret_rm5_tw6
0-42-39-36-44-40-38-41-43-37-54-0,531.0113731384563,seed601_lns_start3_mixed_regret_rm8_tw6
0-42-45-2-6-7-8-46-4-5-3-1-0,566.8925621882988,seed601_lns_start7_random_best_rm5_tw10
0-63-33-30-29-27-28-26-32-31-34-50-0,593.3660517211829,seed601_lns_start0_late_regret_rm5_tw6
0-65-52-69-61-53-55-68-70-60-0,607.6166178985235,seed601_lns_start3_mixed_regret_rm6_tw12
0-33-27-29-30-28-26-32-31-34-50-54-0,625.0783188586713,seed601_lns_start7_random_best_rm5_tw8
0-65-69-61-53-60-55-68-70-54-0,661.3683773703431,seed601_lns_start0_late_regret_rm5_tw6_guarded
0-63-62-67-51-56-66-57-58-0,690.2857062268124,seed606_lns_start4_random_best_rm8_tw15
0-2-7-45-3-5-8-6-46-4-1-61-0,742.2033797754432,seed601_lns_start7_random_best_rm5_tw8
0-2-7-45-3-5-8-6-46-4-1-32-0,745.6364773986736,seed604_lns_start1_late_random_best_rm8_tw8
0-63-33-30-29-27-28-26-31-34-50-54-0,772.3454315006028,seed604_lns_start1_late_random_best_rm8_tw8
0-52-69-61-53-55-68-70-1-60-0,789.5826385244739,seed605_lns_start2_mixed_random_best_rm8_tw12
0-52-64-69-53-10-12-55-68-70-0,851.5386216267284,seed601_lns_start7_random_best_rm5_tw8
0-39-36-44-40-38-41-43-35-37-61-0,851.7877787688165,seed601_lns_start7_random_best_rm5_tw10
0-52-69-61-53-60-55-68-70-54-0,863.8619064671675,seed602_lns_start3_late_random_best_rm8_tw8
0-33-27-29-30-28-26-31-32-34-50-43-0,914.5684188490675,seed601_lns_start3_mixed_regret_rm6_tw12
0-52-69-61-53-55-68-70-4-60-0,921.9410358285105,seed601_lns_start1_late_regret_rm8_tw10
0-52-69-61-53-60-55-68-70-43-0,981.6785088710576,seed601_lns_start0_late_regret_rm5_tw6
0-65-62-67-63-51-56-66-57-58-0,1048.2441221260724,seed601_lns_start7_random_best_rm5_tw8
0-52-69-61-53-60-55-68-70-35-0,1052.9558503841954,seed601_lns_start3_mixed_regret_rm8_tw6
0-33-28-26-27-29-30-32-31-34-50-67-0,1059.4214203578285,seed607_lns_start0_late_best_rm8_tw15
0-65-52-64-69-53-10-12-55-70-68-0,1232.7037881653496,seed606_lns_start4_random_best_rm8_tw15
0-52-69-61-53-60-55-68-70-41-0,1243.5061088311832,seed601_lns_start2_late_best_rm8_tw6
0-63-62-67-51-64-56-66-57-58-0,1308.6631421512411,seed603_lns_start15_random_random_best_rm6_tw8
0-65-64-62-63-51-56-66-57-59-58-0,1551.2952458362142,seed607_lns_start0_late_best_rm8_tw15
0-65-64-51-62-67-56-66-57-59-58-0,1691.3438310765462,seed601_lns_start0_late_regret_rm5_tw6
0-52-64-51-62-67-56-66-57-59-58-0,1783.021355565316,seed601_lns_start0_late_regret_rm5_tw6_guarded
0-63-62-67-51-64-56-66-57-59-58-0,1864.0566429500896,seed601_lns_start3_mixed_regret_rm6_tw12
0-65-64-51-63-62-67-56-66-57-59-58-0,2344.5109207842775,seed601_lns_start1_late_best_rm8_tw12
