route,score,source
0-59-14-38-44-16-61-17-46-48-60-0,356.2868070688421,seed606_lns_start8_random_best_rm8_tw12
0-42-14-38-44-16-61-17-46-48-60-0,388.18024504536095,seed605_lns_start8_mixed_best_rm8_tw12
0-59-42-14-38-44-16-17-46-48-60-0,411.59555184247216,seed603_lns_start9_random_regret_rm6_tw8
0-59-42-14-44-16-61-5-46-17-60-58-0,536.7315173624652,seed607_lns_start5_random_random_best_rm8_tw10
0-27-52-5-45-8-7-18-6-37-13-58-0,546.7362114761943,seed608_lns_start38_random_random_best_rm8_tw6_guarded
0-59-42-14-44-16-61-5-17-46-48-60-0,563.8127372507812,seed602_lns_start5_random_random_best_rm6_tw8
0-47-19-36-49-64-63-10-32-70-0,574.9449428358388,seed601_lns_start9_random_best_rm6_tw12
0-39-67-23-41-22-56-4-55-25-54-58-0,581.2644177067993,seed608_lns_start36_mixed_random_best_rm8_tw10
0-59-42-14-38-44-16-61-17-46-48-0,582.6159615228801,seed601_lns_start6_random_best_rm6_tw8
0-47-36-19-11-64-49-10-32-70-0,582.9835224766564,seed608_lns_start13_random_best_rm5_tw6
0-59-42-14-38-44-16-61-17-46-60-0,592.5359326770292,seed605_lns_start12_random_best_rm6_tw12
0-42-14-38-44-16-61-17-46-48-60-58-0,612.7855012904274,seed605_lns_start8_mixed_best_rm8_tw12_guarded
0-59-14-38-44-16-61-17-46-48-60-13-0,623.3164272799602,seed604_lns_start38_random_regret_rm8_tw8
0-52-45-8-7-18-6-37-57-13-58-0,636.2869684980842,seed602_lns_start7_random_random_best_rm5_tw12
0-42-14-38-44-16-61-17-46-48-60-13-0,665.2814772490641,seed601_lns_start37_random_random_best_rm5_tw8
0-59-5-61-16-44-38-14-43-57-37-58-0,694.7586776056883,seed608_lns_start52_random_best_rm8_tw10
0-59-5-61-16-44-14-38-17-46-48-60-0,716.7802365245045,seed601_lns_start12_random_regret_rm6_tw6
0-29-12-21-40-53-26-68-3-50-1-0,724.9527523277219,seed601_lns_start8_mixed_best_rm8_tw10
0-42-14-38-44-16-61-5-46-60-17-0,746.351652210883,seed602_lns_start7_random_random_best_rm6_tw12
0-59-42-14-38-44-16-61-37-6-60-17-0,756.9858118461643,seed601_lns_start4_random_regret_rm3_tw10
0-47-19-11-63-64-49-36-10-70-0,762.1846312338218,seed604_lns_start12_random_random_best_rm6_tw8
0-59-5-61-16-44-38-14-37-17-46-48-0,766.1526979543175,seed606_lns_start10_random_best_rm8_tw15
0-2-15-23-67-39-56-4-55-25-54-24-0,772.685921706898,seed607_lns_start3_mixed_regret_rm6_tw12
0-33-30-51-9-34-35-65-66-20-1-0,774.0631682214874,seed608_lns_start52_random_best_rm8_tw10
0-59-42-14-38-44-16-61-17-46-48-60-0,774.6211385954244,seed601_lns_start37_mixed_random_best_rm5_tw15
0-28-29-12-21-40-53-26-54-68-50-1-0,780.8044737156877,seed608_lns_start12_random_best_rm8_tw15_guarded
0-28-12-21-53-40-22-41-57-13-58-26-0,788.5822747212685,seed603_lns_start3_mixed_regret_rm8_tw15
0-39-67-23-41-22-56-4-55-25-54-26-0,813.1881104585319,seed607_lns_start34_mixed_best_rm6_tw15
0-63-11-19-47-36-49-64-32-10-70-0,815.8310001202095,seed601_lns_start11_random_best_rm8_tw15
0-27-69-31-62-30-51-9-20-66-65-35-0,817.1063385123665,seed601_lns_start37_random_best_rm4_tw8
0-28-33-12-21-40-53-26-68-3-50-1-0,827.3925894797399,seed608_lns_start7_random_regret_rm8_tw6
0-27-52-5-45-8-18-6-37-43-57-58-0,829.3865960518636,seed602_lns_start37_mixed_best_rm8_tw10
0-63-11-19-47-36-49-64-32-10-1-0,862.426163286847,seed605_lns_start13_random_regret_rm8_tw8
0-31-62-11-63-64-49-36-46-48-70-1-0,863.5578257388272,seed603_lns_start3_mixed_regret_rm8_tw15
0-69-31-30-51-33-9-34-35-65-66-0,868.9004677611115,seed601_lns_start5_random_random_best_rm4_tw6
0-42-14-38-44-16-61-17-45-46-48-60-0,879.2063563874842,seed602_lns_start7_random_best_rm8_tw6
0-59-42-14-38-44-16-61-17-46-48-13-0,880.0428855731165,seed608_lns_start37_random_random_best_rm8_tw12
0-47-11-19-64-49-36-46-48-60-17-0,886.5399552700908,seed601_lns_start30_mixed_best_rm8_tw10
0-28-29-12-21-40-53-26-68-3-50-1-0,895.3397824022488,seed601_lns_start11_random_best_rm8_tw15
0-27-69-31-30-33-51-9-34-35-65-66-0,906.2822064293131,seed601_lns_start7_random_best_rm5_tw10
0-27-69-31-62-30-51-9-34-35-65-66-0,906.8876132961678,seed601_lns_start10_random_random_best_rm5_tw12
0-27-69-30-51-33-34-9-20-66-65-35-0,911.7620175072269,seed602_lns_start10_random_best_rm8_tw8_guarded
0-42-14-38-44-16-61-5-17-46-48-60-0,922.9476011160697,seed601_lns_start9_mixed_random_best_rm8_tw6
0-5-45-7-8-18-52-10-32-70-1-58-0,923.3422089288551,seed605_lns_start30_random_best_rm8_tw6
0-28-21-40-53-12-68-3-50-20-1-26-0,932.5635708600641,seed601_lns_start10_random_random_best_rm8_tw15
0-47-19-11-63-64-49-36-10-70-1-0,942.1019758715998,seed605_lns_start38_mixed_random_best_rm8_tw10
0-28-69-31-62-30-51-9-20-66-65-35-0,947.5575027376563,seed601_lns_start37_random_best_rm4_tw6
0-52-45-8-7-18-6-37-43-57-58-0,948.0728089357652,seed603_lns_start13_mixed_regret_rm8_tw6
0-28-52-5-45-8-18-7-10-32-1-58-0,951.668674448585,seed601_lns_start30_mixed_best_rm8_tw10
0-59-14-38-44-16-61-17-46-48-60-43-0,960.6595319216954,seed608_lns_start38_random_random_best_rm8_tw6_guarded
0-28-12-21-40-53-26-50-3-68-29-24-0,967.0954065595893,seed601_lns_start6_random_random_best_rm8_tw15_guarded
0-27-52-5-45-8-7-18-6-37-43-58-0,972.1650771385578,seed608_lns_start38_random_random_best_rm8_tw6
0-52-45-8-7-18-60-6-37-13-58-57-0,975.0279116272113,seed608_lns_start10_mixed_random_best_rm4_tw10
0-28-29-12-21-40-53-26-68-50-1-20-0,993.1423648868482,seed602_lns_start8_random_best_rm8_tw15
0-31-62-30-51-33-9-34-35-65-66-0,996.5512901817178,seed601_lns_start5_random_random_best_rm5_tw6
0-33-29-12-53-40-21-26-68-3-50-0,1009.7861183224084,seed602_lns_start38_mixed_best_rm8_tw8
0-52-45-8-7-18-6-37-13-57-43-0,1025.8428243164676,seed601_lns_start10_mixed_best_rm8_tw12
0-63-11-19-47-36-49-64-32-10-70-1-0,1039.8388795106005,seed601_lns_start37_random_best_rm4_tw6
0-42-59-61-16-44-14-38-43-57-13-37-0,1041.0153814946027,seed607_lns_start30_random_regret_rm6_tw15
0-59-52-7-8-18-6-37-43-57-13-58-0,1042.6664933072775,seed608_lns_start5_random_random_best_rm8_tw6
0-28-29-12-21-40-53-26-54-68-3-50-0,1048.530265138304,seed601_lns_start11_random_best_rm8_tw15_guarded
0-28-29-12-21-40-53-26-68-24-34-35-0,1058.6142550882296,seed608_lns_start36_mixed_random_best_rm8_tw10
0-28-29-12-21-40-53-26-68-3-1-20-0,1058.9881939223767,seed607_lns_start5_random_best_rm8_tw10
0-62-11-63-64-49-36-46-8-48-70-1-0,1063.6652936072742,seed605_lns_start1_random_regret_rm8_tw6
0-59-42-14-38-44-16-61-17-8-46-48-0,1075.6581056568377,seed604_lns_start9_random_random_best_rm5_tw10
0-59-42-14-38-44-16-61-5-60-17-46-0,1080.0600541028914,seed602_lns_start8_mixed_best_rm8_tw8_guarded
0-27-52-69-30-33-9-51-20-32-66-65-0,1081.0996758416352,seed608_lns_start35_mixed_random_best_rm6_tw15
0-2-21-23-67-39-56-4-55-25-24-54-26-0,1084.180006678419,seed603_lns_start16_late_random_best_rm6_tw8
0-28-12-21-40-53-26-54-68-3-50-1-20-0,1087.1898299273746,seed603_lns_start9_random_random_best_rm6_tw8
0-33-29-12-21-40-53-26-68-3-50-1-0,1089.5507995069438,seed602_lns_start11_random_random_best_rm8_tw12_guarded
0-59-5-45-8-47-19-7-10-32-66-35-0,1102.648983336347,seed603_lns_start16_late_random_best_rm6_tw8
0-47-19-11-63-64-49-36-48-10-32-0,1105.7901564512,seed603_lns_start12_random_best_rm6_tw10
0-63-11-19-47-36-49-64-32-10-70-58-0,1115.3435484761712,seed604_lns_start6_random_random_best_rm8_tw15
