route,score,source
0-20-24-25-27-29-30-28-26-23-22-21-0,50.80359030264955,seed601_lns_start49_random_best_rm8_tw15
0-7-8-11-9-6-4-2-1-3-5-0,54.96896690143206,seed601_lns_start44_mixed_random_best_rm8_tw6
0-5-1-2-8-10-11-9-6-4-3-7-0,62.895461417453305,seed608_lns_start48_mixed_best_rm6_tw6
0-43-42-40-44-45-46-48-51-50-52-49-47-0,63.63590162172735,seed601_lns_start42_mixed_random_best_rm8_tw8
0-43-42-41-40-44-45-46-48-51-50-52-49-47-0,64.80747449698114,seed601_lns_start44_mixed_random_best_rm8_tw6
0-13-17-18-19-15-16-14-12-10-0,96.03980876932283,seed601_lns_start50_mixed_regret_rm8_tw6
0-13-15-12-14-16-19-18-17-0,96.6347956430576,seed602_lns_start50_random_best_rm6_tw8
0-32-33-31-35-37-38-39-36-34-0,97.2271627850669,seed601_lns_start44_mixed_random_best_rm8_tw6
0-57-55-54-53-56-58-60-59-0,101.88256760196126,seed601_lns_start44_mixed_random_best_rm8_tw6
0-67-65-63-62-70-61-64-68-66-69-0,138.68003441439717,seed601_lns_start44_mixed_random_best_rm8_tw6
0-67-65-63-62-70-61-64-68-66-69-41-0,151.99049431473523,seed601_lns_start42_mixed_random_best_rm8_tw8
